1.284901,-0.915502,1.549063,-0.053816,0
-0.736372,-1.552586,0.085198,-1.249974,1
0.482468,0.240977,0.490525,-0.058885,0
-0.582301,0.693886,-0.382253,0.302429,1
-0.599669,-0.630186,-1.116017,1.014910,0
-0.739359,0.417848,0.155774,0.067070,1
0.582343,-0.966058,0.233258,-0.139720,0
-1.064508,-0.236881,-0.168687,1.770142,1
-0.125233,-1.589666,-1.106584,-0.495679,0
-1.027183,-0.237540,-0.221774,-1.354466,1
1.706649,0.472078,1.032578,-0.241425,0
-1.181536,-0.946288,-0.358949,-0.717129,1
1.188802,-1.461737,0.213542,0.277982,0
-1.696199,0.026772,-0.684167,0.753050,1
1.368548,-0.793849,0.969159,-1.300281,0
-1.526528,-0.336524,0.841770,0.617978,1
1.788632,0.234920,0.032886,-1.244172,0
-0.794353,1.631305,1.086247,-1.136642,1
0.446012,0.867357,0.188257,0.585329,0
-1.921046,0.191099,-0.089679,0.036362,1
0.723107,0.421089,-0.399687,0.583883,0
-2.488405,0.224544,-0.337524,-0.910101,1
1.425537,-0.023484,0.031323,0.855016,0
0.206523,0.449934,-0.022084,-0.475374,1
0.940748,-0.718305,-1.438244,0.662102,0
1.387396,0.852890,-1.306453,-0.327102,1
0.128890,-0.559790,0.419211,-1.616217,0
-2.163617,0.235910,-0.610120,-0.588588,1
-0.389860,0.559296,-0.188298,-0.199470,0
-0.191759,-0.703020,0.477018,-0.130105,1
0.844413,0.235903,-0.713864,-0.433301,0
-1.389125,0.421498,-1.280866,-0.077540,1
1.095283,-0.492909,-0.658735,-0.523047,0
0.022681,0.381190,0.987317,-0.098507,1
1.621566,0.006585,0.918827,0.530057,0
-0.019237,-0.155404,0.748619,-0.784597,1
1.046093,-0.186970,0.292563,0.126323,0
0.176391,1.775694,0.647232,0.405478,1
1.410398,-0.027155,0.688502,-0.389394,0
-0.751734,0.434470,0.136023,-1.881342,1
1.944432,0.425277,-0.116006,0.826491,0
-0.595553,-0.665909,-0.128739,0.644960,1
1.605715,0.550716,0.909508,-0.843065,0
-1.287499,-1.185711,-1.031140,0.713771,1
0.405981,0.967078,-0.576246,0.031261,0
-1.305545,0.842053,0.895112,0.031769,1
0.842548,-0.308721,-1.215237,-0.167906,0
-1.882015,0.202636,0.145377,-0.022082,1
1.121759,0.139642,-0.545870,-0.405701,0
-1.138419,-0.148063,0.293628,1.306286,1
1.177854,2.013472,0.328804,-0.950539,0
-2.159631,-0.719637,-1.500583,0.481418,1
0.824768,-0.035304,0.020337,-1.770252,0
-0.516475,-0.902670,-0.016805,0.372608,1
1.043696,-0.806217,-0.546170,1.974761,0
-0.392792,0.222025,1.169158,0.748187,1
2.850534,-1.075846,-0.421554,-0.150849,0
-1.850155,-0.275566,0.153707,0.370192,1
1.724760,-0.494965,1.016737,-0.395233,0
-0.317968,0.420771,-0.544775,-0.220734,1
1.039321,-0.101850,0.316728,-0.210030,0
0.566066,-0.482184,-0.117183,-0.400486,1
2.449363,-0.015446,0.864646,0.745597,0
-1.329503,0.454646,0.716144,-0.013571,1
0.960398,1.651570,-0.699515,-0.526042,0
-1.242636,-0.593193,-0.324169,-0.565369,1
0.993608,-0.132702,-0.074250,0.323678,0
-0.373099,-0.109223,0.848700,-0.172475,1
1.620640,0.259807,0.772058,0.784652,0
-0.793466,-0.313894,0.144188,-0.130984,1
0.471127,0.970174,0.444216,-0.653035,0
-0.261394,0.999022,0.697432,0.043286,1
1.621725,0.427740,1.015825,0.886463,0
-2.566478,0.329302,-0.879033,-1.393665,1
0.700540,1.258452,-0.701635,0.424604,0
-1.916339,0.556479,-0.823149,-0.518863,1
2.270783,-0.263483,0.548470,-0.962948,0
-0.202532,-0.293541,0.670022,0.010750,1
1.741450,-0.276849,-0.669086,-0.260797,0
-0.061159,0.904793,0.385877,-0.522525,1
1.795012,1.180630,-0.571580,-0.436432,0
-0.302063,-0.346017,0.295229,0.291668,1
0.757646,-0.936134,-0.112598,1.691842,0
-0.672406,-0.835376,0.761168,0.502578,1
0.870059,0.306777,-1.288774,-1.224831,0
-0.824774,0.433589,1.188088,0.789748,1
1.946000,0.774669,0.785928,-0.373896,0
-1.537310,-0.919365,-0.650191,0.412283,1
0.607440,0.302338,-1.229731,0.241942,0
-2.039285,-0.294886,0.702902,0.234468,1
1.473106,-1.653711,-0.142910,0.417843,0
-1.051140,0.841612,1.456858,0.157420,1
1.561906,0.160600,-0.287289,0.415360,0
-0.746154,0.236702,0.099143,-1.317713,1
0.837483,1.304431,-0.366243,-0.196160,0
-0.186349,0.002510,-1.225231,-0.734632,1
0.926965,1.444699,0.186982,0.775239,0
-1.895242,0.607549,0.055458,-0.202673,1
1.056256,-2.701680,-0.962289,0.569144,0
-0.889273,0.907301,-0.235971,0.771422,1
0.209118,-1.480285,-0.771591,-0.050225,0
-1.354672,-0.525367,0.524790,0.373766,1
0.040227,0.395556,0.394200,0.086052,0
-1.130386,-0.132112,0.773226,-0.077804,1
0.782402,0.529575,-0.461320,-0.232547,0
0.046746,-0.310100,0.865350,-1.080671,1
0.509289,0.816257,1.094442,0.838433,0
-0.831503,0.065177,1.275305,-1.049606,1
0.585825,-0.405196,0.409228,0.085448,0
-1.358223,-0.719842,1.082767,0.199298,1
1.343829,-0.459644,0.871349,0.047901,0
-1.572190,0.714063,0.398335,0.385905,1
0.879295,0.566408,1.737922,0.767796,0
-1.169599,0.583612,1.238971,1.209028,1
0.402367,-1.760170,-0.042566,0.259916,0
-1.452695,-0.911544,-1.257590,-0.775582,1
1.120772,-0.283847,-0.368574,0.265796,0
-1.013687,-0.085305,-1.016965,0.389313,1
2.434378,-0.164549,0.100671,0.498832,0
-1.049150,-0.128198,1.459857,-0.609745,1
0.873487,-0.709926,-0.585168,0.324898,0
-2.930082,-1.233473,-0.897122,0.478789,1
1.283580,0.807243,0.377410,0.082208,0
-0.844686,0.634840,1.866419,-0.469729,1
1.318043,-1.837249,0.252687,-0.788058,0
-1.430562,-0.062452,0.532530,-1.506515,1
2.121243,-0.325794,-1.094206,0.185179,0
-2.245670,-0.303243,1.282625,0.121574,1
1.549361,-0.430103,0.923896,-1.021990,0
-1.188473,-0.510202,-0.042096,0.690884,1
1.844312,-0.041678,0.535616,-1.238613,0
-2.073864,-0.258833,-0.168785,-1.184978,1
0.158859,0.427281,-0.000128,-1.509094,0
-1.017016,-0.457484,-0.673742,-0.327774,1
1.785347,-0.016220,0.393440,-0.397466,0
-0.968902,-1.064686,-0.262218,0.051249,1
0.913587,0.365883,-1.618835,0.702057,0
-0.910929,0.655432,0.041004,-0.056958,1
0.575009,-0.011308,-0.040963,-1.729305,0
-1.683168,-1.082406,-0.550845,1.935412,1
-0.249582,0.392127,0.258534,0.021529,0
-1.318786,0.482630,-2.605361,0.259310,1
-0.074221,-1.534792,0.682784,0.582133,0
-2.062469,0.721649,1.020383,0.103049,1
-0.103752,0.886208,0.038903,0.572448,0
-2.021653,-0.833489,1.152150,0.772197,1
1.058643,-0.107295,-0.227045,-1.548272,0
-1.334484,0.779509,1.078358,-0.165901,1
0.777635,-0.348172,0.506867,-1.073112,0
-2.803067,0.617846,-0.686968,0.291001,1
0.776904,-0.585901,0.578767,0.444263,0
-0.114383,1.642665,0.174720,-1.118390,1
1.955191,0.127090,0.396048,0.154991,0
-0.498369,0.711984,-0.483215,-1.303700,1
0.691456,1.249741,0.506426,-2.289860,0
-2.017891,0.452206,-0.574239,-0.998636,1
1.360595,-1.586436,-0.810615,1.745177,0
-0.662987,0.213560,0.876389,-0.768122,1
1.833122,-1.327046,0.471118,-0.441705,0
-0.404712,0.326148,-0.567148,0.511760,1
-0.091953,1.052381,1.476175,0.302251,0
-1.847836,-0.195081,-0.915588,-0.017736,1
2.123918,0.362417,0.578792,0.094411,0
-1.334208,-0.585878,-0.169781,0.468485,1
2.017582,0.405425,-0.089379,0.619265,0
-1.594883,-0.226137,-0.623936,-0.328815,1
0.859779,1.150845,-1.497534,-0.514421,0
-2.107555,-0.265694,0.012861,-0.460674,1
1.118194,0.575443,-1.295817,0.084164,0
-2.083544,0.259990,1.072795,-1.232541,1
2.001149,0.556715,-1.306388,-1.017457,0
-1.770477,-1.251623,-0.122724,-0.082878,1
1.351718,-1.611412,0.297259,-0.552076,0
-1.591220,0.239473,0.260404,-0.104519,1
0.258871,0.365017,0.852797,-0.205877,0
-0.264399,0.735616,-0.360526,0.510998,1
0.903880,0.874730,-0.404135,-0.381745,0
-0.956429,0.688439,-1.176398,-0.132295,1
0.144818,-0.424287,1.015893,-0.035000,0
-0.460756,0.527756,-1.006199,0.528311,1
0.840141,-0.425929,0.621978,1.016274,0
-0.919493,0.000205,-0.443784,-1.089713,1
0.419695,0.590998,-1.040570,-0.172277,0
-1.163410,-0.578030,0.199766,0.924822,1
0.755791,0.766083,0.594251,-0.375713,0
-2.011095,0.537273,-0.114389,-0.100337,1
1.248622,-0.326823,-0.713820,-1.026490,0
-1.482736,-0.134972,0.637467,-0.169487,1
1.282004,-0.384087,-0.368373,0.539130,0
-1.312206,-0.827445,-0.470415,-0.163441,1
1.544863,-0.229112,-0.557777,-0.527661,0
-1.788264,0.390043,0.248347,0.855863,1
2.448508,1.363243,-0.721997,1.596065,0
-0.365474,0.273358,1.160403,-0.444080,1
-0.284400,-0.467422,1.067523,-1.164994,0
-0.079754,0.438359,1.078479,-0.586154,1
-0.029264,0.278376,-1.048014,0.540205,0
-1.071016,-1.274653,-0.817465,-0.430328,1
0.624117,-1.358047,0.572325,-0.967483,0
-1.034546,0.359983,0.256593,-0.616321,1
1.057784,-1.135183,0.650014,0.764275,0
-1.208554,-0.528851,0.225462,-1.186666,1
-0.317921,0.683977,1.237206,-0.491351,0
-1.303825,0.142256,0.332762,0.110291,1
1.454796,0.327344,0.470163,-0.744752,0
-0.060644,-0.254492,-0.442963,1.016566,1
1.039099,-0.483288,1.157856,0.146328,0
-0.586872,0.310112,-1.517612,0.357907,1
1.734840,-0.990131,-0.087198,0.087255,0
-2.647414,-1.458654,-0.447550,-0.043931,1
0.788727,-0.317950,0.481216,-1.851901,0
-0.152386,0.866498,0.645650,-0.306019,1
2.070631,0.635665,-1.005250,-0.779274,0
-1.329221,-0.316499,0.257560,-0.202852,1
1.156924,-1.654540,0.564827,0.017322,0
-0.858613,0.434510,0.087724,0.474018,1
1.023569,-0.223042,-1.414616,-0.360480,0
-1.502337,-0.354785,0.197618,-1.293072,1
1.001019,0.646829,-0.161699,-0.969390,0
-0.898807,1.364985,0.735016,1.246899,1
1.308089,-0.656599,-0.572309,-0.151127,0
-1.351336,-0.576101,0.554162,-0.018363,1
0.977533,-1.093348,-0.536909,0.032053,0
-0.713158,0.352427,0.457959,-0.296241,1
0.963628,0.157647,0.653791,2.357943,0
-1.779671,1.082889,0.977402,-1.158468,1
0.796890,-0.407679,-0.307597,1.007529,0
-0.932449,0.247849,-0.149291,0.123785,1
0.817078,-0.377998,-0.213288,-1.527144,0
-0.620600,-0.381497,-0.336528,0.237848,1
0.692970,0.564172,-0.492316,0.912810,0
-0.803413,0.755298,-0.781624,0.926242,1
-0.105820,0.685240,-0.803773,0.271949,0
-1.126820,-1.136768,-0.617221,0.687829,1
1.617773,-0.924087,-1.040488,-1.239522,0
-1.787990,1.231089,-0.954147,-0.427372,1
