3.708101,1.678696,-3.585876,6.764311,-1.150874,-2.100815,3.072247,2.314112,1.494184,-1.843010,-4.365528,-3.188801,0.018896,-2.450177,-5.339519,-2.016093,0
-4.298462,0.421900,5.208819,0.781574,1.955726,1.206832,1.928990,-0.767059,3.178554,3.508739,3.494048,0.964419,-0.971142,-2.668159,3.322106,0.496833,1
-2.708214,-3.070284,1.910172,-2.391525,-3.104424,-2.700865,0.902243,3.946583,0.770262,1.589235,-0.731331,1.615808,-1.409694,-2.812635,0.976534,4.120584,0
3.472581,0.480277,6.279220,1.292648,-1.726402,0.078825,-0.747357,-1.701499,1.727668,-0.348159,3.112395,0.975543,-0.312828,-0.904730,6.487395,1.556762,1
-4.309972,-7.049784,0.241787,-0.106556,-1.145096,2.012592,-2.407158,-1.485593,-2.084499,-4.102720,-4.007647,-3.875371,-1.016418,-1.959412,-2.308016,1.505152,0
4.168143,-2.393386,0.406398,0.653496,1.058531,-5.549233,-0.260770,6.027654,5.966306,-0.288594,4.167012,5.310992,4.349881,2.886405,-4.925705,2.704329,1
0.575949,1.939507,-3.235054,-2.513453,-2.555949,0.138187,0.872362,-5.533446,-2.809349,-2.447817,-1.622952,2.662060,-3.866399,3.955919,-3.630028,3.715385,0
-3.326657,-1.427586,-1.984592,1.929799,-1.816954,3.359647,0.811571,4.519794,-1.748546,3.309106,1.456042,-0.864769,1.667329,0.290181,0.196116,2.071746,1
-4.635378,-6.439966,0.300245,0.621946,-5.252109,-8.567006,-1.241862,-3.089603,-0.397732,5.968716,1.087934,3.598816,-2.743262,0.118246,-0.396284,-5.364081,0
2.035455,-4.975777,5.697127,3.225762,4.770095,1.135307,0.851392,-1.080084,-1.340184,0.896525,0.915191,7.246343,6.764565,-0.205321,-1.664861,6.263774,1
-3.934668,0.097359,-1.266502,-0.958456,0.778107,-1.915637,-3.482588,0.040001,0.876291,-0.508116,4.455915,-1.523514,-2.895144,0.355368,-2.531322,-1.652009,0
3.323735,-0.005965,4.588523,4.983275,4.571418,-2.809450,-3.496827,-3.744503,5.031926,-8.015790,0.415750,-0.007745,-1.868802,-4.977461,-4.005464,-0.347748,1
-0.971122,3.349564,-2.007006,2.454067,-3.298777,3.401888,-1.798852,-3.481692,-6.403933,-0.856441,2.248016,-0.786741,-1.720078,0.773275,-6.885162,-3.300675,0
2.032840,2.242896,3.463336,3.490918,-2.158679,0.915880,1.031998,-1.845582,0.487716,1.973401,9.198585,4.295177,7.107776,-4.375859,1.219685,-1.761706,1
-3.141826,0.183945,-1.439237,-1.396551,5.958487,-2.048172,-0.024458,2.211012,3.572367,2.052841,-1.619895,-5.712494,-0.238415,-5.846951,-2.434329,2.134823,0
-0.125320,-3.004962,-6.225014,5.600833,2.193233,-2.259375,-1.215246,1.324245,-2.283145,-0.872468,0.834015,2.227998,2.014289,-0.095787,1.487195,3.254680,1
1.653675,-6.648315,-0.090029,-0.696703,1.361475,0.072956,-2.118178,3.390846,0.802811,-3.913924,-1.786922,-7.247044,-4.841159,-0.159481,1.782465,-0.228016,0
2.068912,2.574347,-4.810970,6.239099,2.410131,-3.161363,1.421592,2.756392,2.504224,-1.777054,0.085307,6.084407,2.482894,3.950070,0.799805,4.516187,1
-2.469687,-6.129930,5.863638,-2.974092,-2.778163,-0.128277,3.574963,2.014908,-7.122321,1.717457,1.490547,-0.255613,0.157946,2.411518,-1.955334,-1.047689,0
0.342070,1.287005,8.441724,0.611150,3.730517,2.618033,-2.328990,0.819904,5.379405,3.418241,-4.181505,-1.993809,3.000360,1.270470,4.796523,2.339721,1
-3.853538,0.583529,-2.158584,0.486809,0.237505,-2.023145,6.850470,0.722891,-1.311108,0.736673,-1.821703,-3.335366,1.598436,-0.305309,0.811737,0.971418,0
5.509673,2.474113,0.885538,4.553441,6.358575,3.707294,4.598561,0.931947,1.052485,1.477757,3.334802,-1.466237,3.828645,-2.008503,3.421466,-2.654973,1
-2.820151,-7.461923,-1.303380,7.804520,-3.457700,1.972210,0.537983,-0.850750,-2.808241,-6.960310,-5.878546,-1.274859,3.376942,-2.863142,-0.007324,-2.950816,0
3.089185,-0.615935,0.950038,1.479550,2.078475,5.604865,6.101811,-1.391917,-0.595375,1.093421,-0.132832,-1.675346,-0.317961,0.599927,3.984481,0.418948,1
-7.814425,-2.855586,-3.349914,-0.349371,-4.189878,-3.820155,2.082598,4.306400,0.744610,2.354330,-1.362994,-8.268246,-1.518319,-2.053044,-2.064400,0.802031,0
-4.269815,6.534884,2.126737,-2.422603,3.596402,4.693488,2.828780,-0.901141,-1.912811,1.035637,-6.721024,-0.034242,3.099843,3.392583,-2.633814,-1.599092,1
6.653988,1.963089,-3.862821,1.541918,-3.989865,4.076080,-3.983603,-0.368429,-5.340192,-2.962780,-6.158507,2.470865,-2.133225,-2.740305,1.723576,-9.219578,0
2.726649,0.272687,0.130489,2.600972,0.853881,2.134122,4.850713,-1.924463,1.819549,-4.835495,-1.058160,0.171012,2.088164,0.999735,1.548900,3.566731,1
-1.103410,-3.845194,5.354633,-3.394982,0.517351,-5.067798,2.861179,-4.718573,-3.837870,-5.601230,-0.781720,4.379814,0.689552,3.505074,0.181871,-3.480412,0
4.068686,-6.103643,0.206694,-2.627717,0.867655,-3.421879,-0.462422,4.935044,-4.130675,-2.489345,6.111398,1.933909,-5.979553,-3.639350,-3.875702,-2.227552,1
-3.869856,-3.155189,4.086597,-2.280759,-3.815577,-1.838598,-0.139662,-0.741453,-1.155303,-8.802999,-2.079763,-0.886515,-2.149363,-6.569578,-0.981812,0.095484,0
5.552703,2.680182,1.566602,1.257644,0.247805,-0.415974,-0.665486,4.229079,0.299140,-1.007458,-0.113597,-1.936244,1.982635,5.009450,-6.089869,-1.969559,1
-1.972048,-1.321830,-3.710004,-0.195137,-2.200235,-0.704921,-0.126852,0.178902,2.609932,-5.542008,1.895969,-2.839517,0.154408,-7.501395,-1.996071,-1.264818,0
7.887256,3.433017,1.744821,6.020148,4.914775,-3.209370,1.249769,-3.767166,1.960574,-1.164141,5.230708,0.026003,4.863326,0.696487,2.681788,1.831264,1
-0.644612,2.037861,-1.556101,-8.475953,1.321440,-2.402765,-1.849585,-0.494436,4.405869,-4.209903,-3.788131,-0.350229,2.778820,2.125227,1.880756,0.105001,0
