-0.707488,1.715870,0.907135,1.353706,-0.405276,0.824939,-0.329321,0.126305,0
-0.827916,-0.688398,0.148103,0.105235,-0.216806,0.138973,-0.912329,0.552834,1
1.610366,-0.120579,-0.992423,-0.874886,0.318757,-0.581899,0.155226,0.010648,0
-2.523565,-0.566264,0.697003,-1.340067,0.002862,1.216985,0.432606,-0.040211,1
1.773706,0.092133,0.328348,-0.046173,0.173732,-0.077865,-1.206816,0.700353,0
0.099852,-0.459373,0.200324,-0.703066,0.388658,-0.746158,-0.073683,0.033109,1
-0.313589,0.631981,0.143434,-0.524079,1.292926,-1.030589,0.786289,-1.061928,0
-0.408843,0.371899,-1.069029,0.613336,1.685674,-2.528516,-0.260966,-1.832618,1
2.072741,1.091276,-1.166903,0.883521,-0.645444,-2.406898,-0.914541,0.321739,0
-0.853499,0.177716,-0.296510,0.298828,1.011689,-0.266416,1.514335,0.111502,1
1.204669,0.507488,0.054368,0.427562,-0.462587,-0.024548,-0.305270,-0.150851,0
-0.275962,0.330061,-1.096014,1.352808,-0.570750,0.064925,-1.178962,0.237452,1
1.949537,-0.773067,0.313515,1.452792,0.088862,0.746943,-0.310809,1.912288,0
-1.956564,-1.122339,0.220770,-0.163910,-0.297709,0.827728,0.074800,0.544993,1
1.158054,-1.554856,0.399328,0.928285,-2.131823,0.340251,-2.158356,0.657846,0
-0.453671,0.910664,0.130337,0.065886,-0.239848,0.823021,-0.186492,0.722606,1
-0.316472,-0.452565,0.240083,-1.325639,0.952613,-0.739038,-0.186441,0.402939,0
-0.610194,1.865805,-1.031790,-0.091304,1.502077,0.086193,1.455783,-0.073064,1
1.456914,-0.749668,0.363206,-0.269153,-0.284662,1.310303,-0.550526,1.120493,0
-1.685167,0.407984,-0.433311,-0.679614,-0.209355,1.353815,-0.706461,0.247013,1
1.679760,-3.460616,-0.589283,-1.628647,0.343503,-0.264442,-0.215474,0.315635,0
0.709921,-0.962165,0.179781,-0.012057,0.571769,0.353576,-0.364791,0.106723,1
0.704140,-1.146471,-0.533414,0.152589,0.222123,-0.214599,-0.451861,0.977830,0
-0.633874,-0.368327,0.555361,-0.062154,0.257344,-0.227392,-0.404524,-0.887401,1
1.204092,0.909377,-1.270173,0.246022,0.554466,0.112062,-0.684350,-0.051692,0
0.317595,-0.230744,0.010738,-0.164753,0.489654,0.768885,-0.115249,-0.309924,1
0.728642,0.186457,0.753975,-0.030612,0.074520,-0.285511,0.048007,-0.240505,0
-1.093878,0.370807,-0.069242,-0.482894,0.206446,-0.825601,0.216815,-0.681501,1
-0.019622,-0.861052,-0.495386,-0.144946,0.035343,0.161613,-0.690116,0.937240,0
-0.732853,0.763232,-0.207824,-0.688172,1.800270,-0.058743,-0.536947,0.714061,1
0.809091,-0.666031,0.265347,-0.698117,-0.786931,0.757252,0.771796,0.001833,0
0.557104,0.748909,-2.462237,-1.232501,0.435736,-0.878091,0.623105,0.005641,1
1.024664,0.650808,0.207227,1.007656,0.422030,0.441459,1.098835,-0.147777,0
-1.724819,-0.678142,-0.357179,-0.194979,-0.326575,1.073885,0.862230,-0.392083,1
0.551275,-0.356487,0.213083,0.093754,-0.514562,0.275471,-0.646630,0.362722,0
-1.131327,0.623502,-0.306348,-0.652848,0.376750,-1.537436,0.240515,-1.183336,1
-0.410608,0.040617,0.743323,-0.111414,-0.724198,-0.543190,0.788684,-0.581702,0
-0.336047,-0.108319,0.140104,0.629496,1.491573,-0.355741,-0.884657,1.287379,1
1.181906,0.441028,-0.653389,0.092823,-0.333025,0.839517,-1.111629,-0.442713,0
-0.584263,-0.848432,1.093036,-0.813587,-0.233490,-0.448715,0.474394,0.504122,1
1.668566,-0.376002,1.277600,-1.143445,-0.615103,0.024398,0.007686,0.248731,0
-1.329618,-0.743318,-0.840530,0.994414,0.353829,-1.783166,-0.558680,-1.185882,1
0.960604,0.055307,-0.676972,0.107805,0.929308,0.794032,0.559182,0.165445,0
-1.811910,0.777928,1.369190,0.720488,-0.036951,-1.151642,0.512564,0.259109,1
2.473678,-1.135669,-0.056037,0.250258,0.357651,-0.825771,-0.782722,0.406218,0
