2.511333,-0.313706,-0.030863,0.346746,0.067838,-0.349642,0.210069,0.798265,-0.255119,-0.223077,-0.774827,-1.653654,0.457228,-0.644669,-0.998386,-0.493800,0
-1.843405,1.631875,0.598068,-0.098788,-0.114802,-0.310023,0.083892,0.832738,-1.693359,1.195562,-0.138905,0.704471,-0.184966,0.235816,-0.122367,0.435817,1
0.671099,-1.269729,-0.896615,0.209405,-1.368079,-0.537694,0.393185,0.103956,-0.924246,0.509668,0.976643,-0.493127,0.654762,-0.395545,0.562973,1.025992,0
-1.024887,-0.032474,-0.493857,0.140427,-0.983908,-1.474075,-0.363237,-0.467779,-0.920452,0.744498,0.487813,-0.840713,0.465985,-0.640414,1.434736,0.895046,1
1.920811,-0.887787,-0.035698,-1.008160,0.517782,-1.830396,-0.350714,0.328025,1.797069,-0.827141,-0.336352,-1.207843,-0.184793,0.554509,0.262116,0.682427,0
-0.915049,-1.127819,-0.481552,-0.200374,-0.401642,0.110109,-0.134796,0.168660,-0.847658,-0.102729,1.288293,-0.291813,-0.045208,-0.182262,-0.274786,-0.338736,1
1.296782,0.667082,1.593159,0.661216,-1.353419,0.776551,-0.353778,0.848237,-0.379419,-0.107698,-0.501336,0.172807,1.196381,-1.139769,0.020232,-0.525751,0
-1.546432,0.765570,0.780263,-0.204161,-0.062532,-0.056609,-0.031054,-1.307827,-1.017375,-0.422013,-0.922110,-0.430608,0.462534,-0.008561,-0.372250,0.617328,1
0.099988,-0.019133,-0.328405,-0.803556,-0.561491,-0.658515,0.455775,0.729055,0.429024,0.520932,-0.586732,-0.068897,1.106735,-0.460796,-0.268687,-1.492887,0
-0.811448,0.945106,-0.603314,0.387349,-0.518330,0.564202,0.297951,-0.793330,-0.298547,0.188761,0.721900,-1.052148,-1.110228,-0.193957,-2.004521,-0.435589,1
1.337857,-0.993870,-0.677141,-0.316506,0.697071,0.494760,-0.825278,1.587732,-0.840037,0.450552,0.658392,-0.964332,0.202414,-0.630743,-0.314936,0.397637,0
-0.608140,-0.663183,0.448125,0.364534,0.606775,-1.303579,0.367187,0.201431,-0.461587,1.588483,1.622740,-0.054786,0.259964,-1.290690,0.236834,-0.054818,1
0.455926,-0.241966,-0.787052,-0.891285,1.254980,-0.576713,1.075188,1.785710,-0.204385,1.128383,-0.354635,-0.359058,-1.192761,-0.352216,0.477650,-0.105335,0
-2.692083,-0.623427,-0.216581,-0.573114,0.492695,1.191604,1.233777,0.010961,-0.012858,0.098829,0.063050,0.115216,-0.118242,0.628810,-0.642764,-0.680228,1
