4.707693,1.750184,-2.230387,0.425048,2.515311,0
-3.077942,-4.900718,-2.528355,1.541607,-2.609598,1
-2.209094,2.031912,0.632971,-2.125494,-1.947912,0
2.234159,-0.031542,1.421968,-2.267341,-1.083941,1
-2.183824,-0.948742,5.539845,-2.664469,-1.102204,0
-2.168977,-1.122807,1.944553,2.862506,0.106670,1
-2.112489,1.195305,1.121929,0.874108,4.066656,0
-0.325521,0.740187,1.731645,4.714550,-1.662867,1
-2.165621,1.909060,-1.814100,0.662670,1.570948,0
0.159168,0.941049,3.074264,0.199594,0.057374,1
0.774084,1.622107,-0.173902,-0.298877,-0.247374,0
-6.596428,-2.413414,-0.286590,4.950352,1.739065,1
0.568682,-1.023605,-3.292085,0.460185,-1.679429,0
1.303936,2.282068,4.997063,0.922953,-3.552801,1
1.795515,-4.872226,3.511559,-1.832417,-1.031852,0
-0.284122,-2.250717,-4.005765,-2.787166,-3.249207,1
1.947048,0.210739,0.532658,-1.270799,0.005657,0
1.863941,-2.835947,-0.011188,0.751847,1.481777,1
2.164304,-0.251434,-1.089679,-2.828982,-1.619948,0
-0.416862,-2.452824,1.068281,-0.574980,-0.814177,1
-1.978214,-0.145593,3.814123,-0.220943,-3.490968,0
-4.700978,2.530548,1.959662,-3.712976,-3.268889,1
5.864697,-1.663563,-2.381306,-0.050739,-1.065817,0
-0.214047,-1.490810,-2.918061,0.493979,-4.497579,1
2.462479,2.049316,-1.512674,0.100811,-2.708341,0
-2.484690,-1.188251,-1.911760,1.082955,0.974806,1
0.797116,1.340408,0.395039,2.003493,1.528999,0
-6.023727,-0.970365,1.270838,0.743164,0.990583,1
3.538937,-1.361774,-0.482250,2.219595,4.013407,0
-1.233804,0.849643,-0.973950,4.824509,2.723991,1
-0.365116,-0.696714,-4.125062,3.422859,2.047982,0
-1.867619,2.408308,-0.720896,-2.105682,1.758039,1
2.915895,-2.139393,-2.016549,-0.605029,-4.261482,0
4.319557,1.744455,-3.317480,1.200201,-1.463186,1
0.359911,-2.263908,-1.031227,-0.882019,2.401303,0
-2.797687,-1.926350,-2.642353,-1.038151,4.304945,1
6.485170,1.648350,-3.174959,0.459177,3.326427,0
-3.578115,-0.141520,-1.382327,4.327938,1.131624,1
3.296418,-1.339212,-3.584738,-1.814796,-6.298460,0
0.587571,0.883886,-1.386938,0.393109,1.407538,1
1.177538,-3.457361,-4.531568,0.556623,2.744350,0
-2.533337,-3.021980,0.275865,1.638866,-1.734251,1
-2.380150,-1.364969,-0.726389,-1.063425,-0.881053,0
-3.414509,3.937592,4.782539,1.193677,-2.555303,1
3.873127,-0.964547,-1.880281,0.454498,-1.422344,0
-3.160673,0.138706,2.820574,-1.729740,-4.011208,1
2.475029,2.497807,-0.542690,-0.812529,1.645513,0
-5.108748,0.048299,3.922810,-4.039474,1.935177,1
4.378685,-5.798768,0.597763,-0.627911,1.650467,0
0.076251,3.765533,-3.757033,0.168936,2.375961,1
4.583305,4.621613,-1.992105,-3.025359,-0.089593,0
-0.799948,-0.070615,-2.293091,-3.828889,0.697386,1
-1.331630,1.786194,-1.898521,3.126150,0.153912,0
-0.424653,3.230835,-0.471643,-0.250708,2.405362,1
3.500927,-1.439334,-0.217272,-1.179262,-0.319299,0
-4.449982,-1.920434,-1.799915,2.652670,-3.388944,1
0.956746,-1.641447,2.538276,-1.643158,-3.569809,0
-1.477468,2.515770,0.069511,0.791389,-0.136263,1
3.355609,5.140739,1.078820,3.147083,-1.397997,0
1.747025,1.965759,2.192156,-1.994352,0.017887,1
-0.434078,-1.023975,-0.640807,-0.245008,-0.626919,0
-1.820627,-1.822979,-0.838281,-0.676224,-5.994167,1
2.843994,0.874467,1.216608,-5.674726,1.030666,0
2.218088,4.067976,2.108898,-0.507841,2.732542,1
2.538099,-3.755939,0.172979,-2.553149,3.388515,0
-4.519511,1.099623,0.498997,1.349869,-4.721849,1
-0.452232,0.053804,-2.197607,2.297504,2.226316,0
-4.726425,-2.039989,2.616642,2.803080,-0.130634,1
1.311551,-0.492854,2.448182,-1.959427,-4.197777,0
-1.725904,4.121819,-3.957552,-1.928020,1.907606,1
-0.625420,2.374630,2.495747,2.715554,1.303697,0
0.553783,4.076933,-0.275137,2.106422,-0.088502,1
0.705771,-1.091138,-3.848814,2.070403,3.566772,0
-1.536663,1.726639,1.574754,-0.805217,4.833735,1
1.619345,1.848221,1.343596,-1.643303,0.884598,0
-1.882243,-2.784964,-1.041859,-2.032217,1.336599,1
-3.893560,-0.470219,-2.439411,0.745977,-0.170220,0
-3.030072,-3.346324,-2.413916,2.821171,-2.158728,1
-0.782165,-5.427396,-2.569958,-0.198044,0.915717,0
-2.716841,-1.274321,-0.800277,-3.604200,-1.562505,1
3.512901,-3.837995,-0.783575,0.493098,1.783092,0
-0.423013,1.755545,-4.424886,-0.707298,-4.891921,1
0.509573,-2.316969,1.370842,1.413033,1.743395,0
3.177784,0.374659,2.023949,2.064322,2.625717,1
-1.600414,0.021446,-6.877918,-0.097349,-1.231446,0
1.696718,-0.635561,5.018818,1.979992,-2.553164,1
-1.452843,1.775132,2.888136,-2.174641,-3.480029,0
-0.727716,-1.471330,-3.833538,-0.998505,-2.827518,1
6.125370,-1.827938,-1.026571,2.213074,-1.076948,0
-2.577400,-0.660123,0.105824,0.268341,-2.598255,1
1.912242,-4.911968,3.484106,-0.443110,3.074146,0
-4.475252,1.684116,-4.692993,-2.439133,-0.090908,1
4.425895,-0.165166,1.266951,-0.854911,1.977123,0
-1.718315,-0.728837,4.130102,0.453959,2.686069,1
1.313102,0.270367,1.787991,1.128332,1.107186,0
-1.293076,2.708477,-2.173410,-0.947045,-3.357634,1
-0.830276,2.137945,0.108428,0.074738,5.064104,0
-2.670562,1.753710,1.233433,-1.279446,-0.245160,1
0.248857,1.656343,-0.640957,0.908476,-0.853477,0
-2.548475,1.392728,-5.347377,0.615215,-0.749488,1
5.495228,1.512860,-2.027170,-1.109255,0.074665,0
-4.237885,-4.364434,1.249256,0.734252,0.324821,1
-0.269561,2.242384,-0.428105,-1.409100,-1.777592,0
-5.787539,0.408782,-3.524908,2.809629,-1.827579,1
2.765203,5.220020,-0.592662,0.140312,2.171524,0
1.068739,-3.239536,-1.052846,1.988817,0.217876,1
1.821509,-5.084671,2.070103,-2.453237,-0.033443,0
-1.990172,-3.542949,4.034445,-1.535858,2.294113,1
0.754305,2.490296,0.584328,3.698015,-0.140916,0
1.491194,-0.816942,0.532966,1.041309,1.519360,1
-0.709606,-1.655961,1.198851,-1.583425,-2.109785,0
-2.743765,4.202229,-0.747428,-5.173726,-3.891267,1
-0.748682,1.338779,2.345730,0.930738,-2.476366,0
-3.025765,-0.804009,2.050112,-0.650989,-2.903596,1
1.453092,1.409513,-2.159595,1.297686,2.819934,0
-0.084738,-0.309134,-5.338981,-2.612762,-0.155132,1
-1.905921,-1.107574,1.910548,1.309409,-1.652359,0
0.598663,-0.142794,0.463678,1.362700,-0.308776,1
-0.900214,-1.229609,-3.316207,0.718094,-1.322218,0
-8.375408,-2.034097,-1.597879,2.462168,7.532001,1
0.652746,-2.539562,2.384550,-1.489626,3.496312,0
-0.667122,0.950859,4.360435,3.623432,-1.168518,1
4.872778,-2.657434,-0.306885,-1.746370,-4.625369,0
1.630737,0.119982,-4.409494,2.179716,2.963243,1
-1.079056,0.466038,8.350571,-1.432201,1.800892,0
-3.124261,-1.584334,-3.813285,-3.265517,-1.686296,1
2.071119,2.439520,3.053813,-0.735546,2.465195,0
0.069818,-0.516150,-4.000406,2.555275,-3.512877,1
-3.669095,-2.034317,-1.658688,1.742575,-2.679906,0
-0.698143,6.553757,-0.812542,2.283487,-2.903463,1
2.824488,-2.818209,-0.847650,-2.329262,0.683949,0
-2.843315,-3.279417,2.520098,-0.325607,0.225854,1
2.203137,2.347808,-0.205254,0.706886,0.910276,0
1.404655,-2.879615,-0.175045,-0.703702,-2.151300,1
-0.093351,2.269386,-1.182470,1.409220,-2.756460,0
0.409529,1.590218,0.618147,-1.336693,3.142050,1
