-1.418940,-1.859923,0
0.358062,1.208532,1
-2.377963,-0.045486,0
0.048463,0.118930,1
0.613173,-1.507537,0
1.783758,0.482767,1
-1.620972,-1.898170,0
-0.503765,0.137683,1
-0.821384,-0.426641,0
-0.760758,0.674763,1
-1.893475,-2.569082,0
0.532488,1.252751,1
-0.061702,-0.854192,0
-0.437676,-1.344976,1
-0.603725,-0.735140,0
0.469856,0.485731,1
-3.894364,-1.477787,0
0.622070,-0.084871,1
-2.099561,-0.424395,0
2.338066,1.468268,1
-2.423525,-3.259405,0
2.387679,0.023904,1
0.081841,-1.118936,0
0.141361,1.262318,1
-2.698870,-0.662011,0
-0.033965,1.292701,1
-1.568638,-1.098382,0
2.264931,1.130033,1
-1.190750,0.734145,0
1.911059,2.124284,1
-1.790817,0.136807,0
0.031875,0.027752,1
-1.376947,-3.309497,0
-1.125626,0.086894,1
-0.426325,-2.596519,0
-0.119221,1.031353,1
-0.554698,0.085391,0
-0.902729,0.454271,1
-0.936717,-2.152703,0
-1.124687,-0.361335,1
-1.588594,-0.666073,0
1.175983,0.767752,1
-0.696066,-0.558420,0
-0.818374,2.513155,1
0.018404,-0.000913,0
0.363250,1.109151,1
-0.739169,0.382657,0
1.409327,1.924810,1
-2.338436,-0.502340,0
2.122429,0.187214,1
0.070694,-0.562531,0
1.552634,1.385135,1
-1.775928,-2.900813,0
1.794126,1.217902,1
-0.230347,0.518632,0
1.891613,2.666953,1
-2.768587,-1.613483,0
1.083494,-0.152171,1
0.652383,-0.181159,0
1.409091,3.078184,1
-1.203200,-0.382564,0
-0.480028,0.138541,1
-2.586928,-0.969227,0
0.755563,0.669194,1
0.557106,-1.846879,0
1.253665,0.224877,1
-0.749365,-1.064480,0
1.159242,1.702895,1
-1.122396,-2.098782,0
-0.775979,4.179636,1
-0.547765,-0.247173,0
1.701784,-0.039264,1
-1.317822,-0.459905,0
0.242039,-0.363230,1
-2.169839,-1.325979,0
2.553051,3.382227,1
-1.254363,-1.206387,0
2.927203,1.621820,1
-1.107562,0.445615,0
0.680115,2.089615,1
-0.279448,-2.457245,0
2.120551,0.140500,1
-2.306427,0.037010,0
2.811053,2.249946,1
-0.551412,-0.689293,0
1.732858,1.655058,1
-1.762355,-1.614410,0
0.934402,1.063046,1
-1.958202,-0.119872,0
0.719708,0.335372,1
-1.986880,0.250985,0
0.512494,0.694340,1
-0.185515,-0.936689,0
2.207078,1.669104,1
-0.865015,-2.562924,0
0.574547,1.316131,1
-1.624145,-1.757498,0
-0.324777,0.640771,1
0.050534,-0.397660,0
-1.849860,-0.027975,1
-0.024658,-1.691839,0
2.068867,0.244171,1
-3.990663,-0.091674,0
2.218662,2.823563,1
-0.406934,-1.114743,0
1.762678,1.086833,1
-4.523426,-1.518873,0
0.100080,1.670662,1
-1.522317,-0.511888,0
1.728475,1.484383,1
0.623497,-2.288456,0
1.014607,1.978971,1
-1.621393,-1.032107,0
1.435454,2.035980,1
-1.185777,-1.186522,0
0.732043,1.101411,1
-1.138507,-0.350720,0
1.104776,0.894228,1
-0.844111,-2.854074,0
0.929957,3.290614,1
-2.516942,-0.253464,0
-0.848947,1.160907,1
-2.857381,-3.295878,0
0.520338,0.563593,1
-1.132348,-1.912266,0
2.000076,-0.676244,1
0.317397,-1.339900,0
0.257257,2.299478,1
0.214150,-1.777092,0
2.368467,0.209662,1
-3.689080,-1.566743,0
-0.829579,-0.557190,1
0.930196,-1.295267,0
0.922454,2.057796,1
-0.283685,-1.585754,0
3.260764,2.499568,1
0.610260,0.699361,0
0.936909,-0.314968,1
-0.834888,0.325638,0
-0.380206,2.461872,1
-1.222801,0.349877,0
0.547688,1.233240,1
0.320229,-1.621872,0
1.444876,1.796675,1
-1.236175,-0.854313,0
0.821734,1.375630,1
-0.445496,0.048668,0
0.912942,0.857481,1
-1.585453,-0.911196,0
2.081673,0.402478,1
-2.205804,-2.874685,0
1.355998,1.365844,1
-0.409386,-1.803098,0
0.711549,0.359197,1
0.353345,0.923747,0
-0.506713,-0.637110,1
0.362424,-3.676603,0
-0.074335,0.874765,1
-1.152211,-2.019159,0
1.899725,2.141333,1
-0.552043,-1.017283,0
0.902786,2.417884,1
-1.386466,-0.676699,0
0.560458,0.948994,1
-1.152789,-1.763793,0
1.519046,1.873229,1
-0.968927,0.780421,0
1.491090,1.163789,1
-3.978569,-0.813936,0
0.342020,2.038290,1
-1.004224,-0.587657,0
0.017560,1.100711,1
-1.504971,-1.259553,0
1.385757,1.517313,1
-0.276834,-1.717180,0
0.069096,0.416502,1
-1.727308,0.417303,0
-0.300980,0.189775,1
0.427728,-2.176844,0
0.123597,-0.626773,1
-1.376844,-0.596305,0
0.216350,-0.372112,1
-1.854259,-1.081233,0
0.280368,3.005673,1
-1.668118,-0.069762,0
1.886553,0.126475,1
0.582380,0.280809,0
-0.904135,1.412567,1
-0.237516,-0.199071,0
1.847641,1.991467,1
-2.416619,-2.498952,0
0.547225,1.961168,1
-0.495218,-1.800337,0
0.686933,0.729041,1
-0.002095,0.835597,0
2.080047,0.379998,1
-2.320582,-0.267876,0
-0.112588,-0.949550,1
0.063368,-1.248611,0
-1.638294,0.715038,1
-2.064480,-0.540686,0
0.271738,0.980976,1
-0.533848,-0.710444,0
-1.339762,0.920310,1
-0.261353,0.525765,0
-0.171344,1.283497,1
-1.171648,-0.263593,0
1.582586,0.493103,1
-0.985588,0.582147,0
0.626659,0.752009,1
0.638990,-0.563692,0
1.531095,0.446966,1
0.420358,-3.307437,0
0.699110,0.767890,1
-0.787359,0.014855,0
0.803133,-1.599209,1
0.046749,-1.516501,0
1.010610,1.617479,1
-1.526337,-1.805937,0
0.939194,-0.280238,1
-0.279791,-2.603903,0
-0.617448,0.095644,1
-2.840278,-0.773702,0
1.106002,1.422375,1
-1.644639,-2.261365,0
1.289462,1.605280,1
-0.696895,-1.406950,0
0.739927,-0.589698,1
-0.612618,-0.321604,0
-1.517686,1.294609,1
-1.096354,0.735891,0
0.719298,0.745792,1
-3.166603,-1.059685,0
0.989423,0.160124,1
-1.180573,-1.317163,0
1.564265,1.605767,1
0.157308,-0.695824,0
2.308099,1.801733,1
0.550229,-1.005051,0
0.859989,0.192758,1
-0.326883,-3.391694,0
0.604366,1.264749,1
-2.217226,-0.284662,0
-0.082648,0.452468,1
-0.702123,-0.425594,0
2.105738,-0.856926,1
-1.239652,-3.865664,0
-0.040460,0.853427,1
0.625235,1.033222,0
0.984041,-0.449047,1
