-2.505380,0.285604,0
2.707176,1.229788,1
-0.896745,-0.989153,0
1.050900,1.690469,1
-1.512964,-1.288221,0
0.907705,0.674428,1
-1.702360,-0.918423,0
2.412738,2.814872,1
-0.438665,0.181482,0
-0.564952,0.582594,1
0.628488,-2.052717,0
2.011909,-1.006421,1
-0.159335,-1.194561,0
-0.646120,-1.976685,1
-0.098253,-2.048175,0
1.953163,-0.402803,1
-1.921590,-1.551955,0
2.188378,2.058529,1
-0.644354,-2.038825,0
0.258452,1.743070,1
-1.762553,-3.924038,0
1.616930,1.018254,1
-1.024068,-1.576501,0
1.159965,1.590293,1
0.221896,-3.303847,0
0.788262,-0.263395,1
-0.898017,-1.217544,0
0.131212,-0.601107,1
-3.303398,-0.874650,0
1.157824,1.048818,1
-0.971457,-0.112288,0
0.451733,-0.780556,1
-2.226266,-0.364945,0
-0.509396,0.527983,1
-0.472306,-0.056675,0
0.466973,1.795852,1
0.118347,-1.237169,0
0.027148,0.884205,1
-1.730822,1.718749,0
-0.810087,0.043330,1
-0.630356,-0.696661,0
3.362185,2.311397,1
-1.119400,-1.695906,0
1.561839,1.813006,1
-0.628723,-2.199913,0
2.967037,1.193365,1
-0.877100,0.047729,0
1.980660,1.464069,1
-0.627940,1.234885,0
0.334654,1.304634,1
-2.366897,-2.371511,0
1.640039,0.500900,1
-1.975829,-2.498988,0
2.197339,0.247641,1
-1.528941,-1.541863,0
-0.430008,-0.597329,1
-0.563544,-1.312571,0
0.356606,0.093975,1
-0.074979,0.264826,0
1.622033,1.125594,1
-1.369501,-0.797465,0
0.371655,-0.326158,1
-0.502058,-0.660168,0
0.873609,0.351403,1
0.096049,-0.112770,0
1.796416,1.316958,1
-1.541995,1.433360,0
-0.139514,-0.219063,1
-1.051515,-1.083171,0
2.153843,1.915882,1
-0.509539,-1.223724,0
0.253719,3.193150,1
-2.380538,-0.293555,0
1.206281,2.875521,1
-1.131216,-0.473413,0
2.574730,-0.527066,1
0.736601,-0.280392,0
-0.079494,0.661661,1
-1.109381,-0.813540,0
2.065347,0.937433,1
-1.441277,-1.161321,0
-0.627869,0.503447,1
-2.304475,-1.305739,0
1.482080,-0.311573,1
-0.189665,-2.565212,0
1.139901,2.056268,1
-1.435424,-1.169627,0
1.414592,-0.220443,1
-0.500107,1.766377,0
0.867545,0.720620,1
-1.802492,-0.148748,0
0.549020,0.453848,1
-1.920565,0.328846,0
0.297351,2.526702,1
-1.181103,-0.809608,0
-0.147309,-0.117014,1
-1.859746,0.709888,0
1.416386,-0.076461,1
0.021661,0.365397,0
1.469165,0.138977,1
-2.424826,-2.480070,0
0.507480,-1.030153,1
-1.752766,-1.761122,0
2.106415,-0.163919,1
-0.322945,-0.708192,0
1.834997,1.934669,1
-0.106112,0.053863,0
-0.796579,-0.038552,1
-2.995569,0.302894,0
0.890371,1.363760,1
0.165718,-2.392376,0
1.127075,-1.040292,1
-0.716439,-2.221744,0
3.125507,1.542795,1
-0.840694,-1.704756,0
1.103965,2.311161,1
-1.270391,-1.288696,0
-0.749866,1.674386,1
-0.740904,-1.037715,0
1.091824,-0.273551,1
-1.263945,2.533048,0
0.509503,-0.225705,1
0.449749,-0.009790,0
1.388749,1.485660,1
-4.165892,-2.406006,0
