-5.846189,-3.401505,-13.835458,0.592981,8.016592,-2.321302,1.163261,8.467731,-2.656538,0.012358,5.006882,1.139696,1.970608,0.733633,2.594666,-0.604118,-1.480131,-3.139799,-0.880276,-1.813866,-2.442499,0.691807,10.994623,3.160568,1.157885,10.471224,-9.494686,6.902039,0.271986,-8.434847,1.455000,1.652189,0
0.906208,-4.342003,4.016392,11.120455,-4.874960,-2.217873,2.587063,-2.155264,-1.060059,0.279219,0.594536,-0.375164,-1.459465,-2.470701,-2.486818,0.039484,3.751471,2.990591,-9.317453,-2.600418,5.726328,-2.735226,7.967745,1.995588,-3.598343,-1.283880,0.408529,3.930576,0.613708,2.359966,-3.300045,2.289816,1
-4.322203,-5.543278,-2.714809,-0.611593,3.250011,1.480986,-0.208509,-4.555666,-1.074036,1.015669,3.267422,-5.765966,-7.515601,-7.074881,-3.775946,-1.738947,1.713058,-2.615719,-3.862013,4.489862,-3.046352,-4.148083,-7.440660,-4.927416,-3.551880,-3.034332,-4.502893,-2.460062,-6.277103,-0.622629,7.760807,-2.612030,0
-2.142563,9.174412,-6.333073,2.307190,1.345633,0.450239,-0.225874,-7.250883,-2.780228,5.890558,3.054129,8.680473,1.002735,2.129990,2.066828,0.387707,-1.216373,0.284060,4.315519,-6.386608,-2.867582,3.103214,2.494028,1.547220,-1.433624,-2.814157,9.909893,0.801914,-5.891828,2.333956,-4.519487,3.584032,1
-4.965034,-7.682631,-5.970579,-6.467979,6.818499,1.888533,0.168631,-5.661863,-4.778444,0.373140,0.916700,-2.470764,-0.243055,1.864460,-2.329742,-6.892586,3.501661,-5.714830,0.584385,0.762606,0.539354,-5.897224,0.916780,-0.824677,4.745722,6.666431,-2.410864,-1.217825,-10.317920,0.663589,0.213778,-2.855104,0
4.066177,-1.679489,3.235044,7.106504,2.608593,2.426601,2.074545,-0.787430,0.660498,3.261505,2.441486,-2.331200,-2.810705,-5.351440,0.224382,4.794838,4.892391,2.903461,1.865709,5.843248,-3.310299,2.832684,4.919828,-2.410192,-2.587931,2.818439,4.745625,-4.123278,3.586065,-4.417839,2.438427,-3.273157,1
-2.732176,3.133558,2.034195,-5.060272,-4.894833,-0.945814,-5.104631,-1.526531,2.847172,4.766985,-6.755465,-1.087906,-1.735956,-1.724943,-1.378242,-8.161374,-7.304350,2.367174,-5.458307,-0.500179,0.592205,-2.701544,1.017328,4.422750,1.409657,-6.350624,-6.276390,2.630098,-8.427180,2.874418,0.096346,-3.287727,0
-0.389900,1.447371,-0.668045,2.678333,-3.941156,-6.902238,-0.846920,3.201170,-2.409388,-3.743847,-1.067020,0.168095,-0.261761,-0.882866,5.669628,-3.616274,-11.054803,-4.130413,-3.758919,1.739452,3.708263,-0.967852,-3.998671,-7.132882,-0.813557,-3.255342,2.567526,4.220640,2.529999,3.440218,5.778135,12.083086,1
7.874865,0.862579,-2.886908,9.406370,-10.989096,-3.748272,-1.754206,-0.605375,-0.447660,-2.893042,-0.886768,-3.625967,-6.118235,3.322628,-2.549503,-2.741137,-10.768220,1.222240,-0.738508,0.390505,-1.542042,-1.977373,-13.243250,2.334873,3.361822,-0.182968,-2.190872,3.396919,-1.717352,-4.116650,-1.187572,0.442869,0
-1.264441,4.059046,3.456701,2.934746,2.041946,3.241055,1.998659,2.919029,-6.523454,-3.532703,1.574049,4.104393,8.319359,9.013151,-2.385679,-0.702982,-1.729069,1.766037,-1.038021,3.793606,9.299557,2.682514,5.649372,5.947392,-1.574038,-4.769629,3.347887,0.514196,-0.135300,3.553068,-0.453497,6.994280,1
