1.158325,-1.202215,-8.398330,5.655619,0.608490,-1.841690,0.452829,-6.030678,-4.486874,1.131483,1.412689,18.225740,-2.277428,2.919428,3.932608,-6.611698,-1.667530,-9.946664,-4.866949,2.950876,-3.476542,-3.315079,-3.490377,1.641684,-1.320158,-8.067137,-1.929117,-2.637417,-9.611677,1.018593,-4.960733,-8.692032,0
0.999184,5.252592,-5.551888,5.013130,3.937187,-2.328733,4.178831,-2.895557,5.905880,1.260338,3.638708,3.879349,-1.816799,1.996864,6.335855,3.746927,1.723106,0.123705,-1.412907,2.541582,8.509031,4.738983,2.373598,-1.655577,-4.265574,0.696501,6.603905,5.215855,-2.885178,2.007990,-4.240723,6.525734,1
-10.372615,-3.335306,8.042809,3.311846,-0.277445,-6.431870,-3.238062,1.659103,-2.973982,-3.909163,-0.786049,-0.869871,-1.959848,3.412731,-0.686695,9.107477,0.047945,-5.561224,-1.662249,-5.071537,-4.228170,2.108395,-1.475512,0.195759,4.798788,1.277033,-6.395821,-2.025349,-0.737911,-0.790327,-3.393154,1.086063,0
-7.032593,6.789539,-2.457354,-1.923246,1.471708,2.058783,9.806545,0.637104,0.557337,5.779108,4.385351,6.581646,5.532972,3.750084,-3.036095,2.363491,3.714966,3.642254,-0.460848,-4.021952,-0.283508,-8.404133,5.225052,12.598261,2.631304,1.125372,-5.203286,-6.588453,-1.167873,1.823542,-5.710959,-7.658107,1
3.905388,-7.717813,-2.337191,3.903414,-4.724930,-0.378365,3.201529,-5.669804,-0.539656,1.210230,1.574411,3.155828,2.093178,0.112509,3.693949,-2.923010,1.097933,-3.359064,1.741802,-9.056565,-6.331600,0.304836,0.130713,-6.246487,3.120731,-2.593761,3.748159,-0.571644,-3.120396,4.683743,-3.741096,0.249821,0
-6.479383,-1.677536,-3.475582,2.501213,3.773207,-0.132952,6.414476,-2.429113,-2.698830,0.330946,-1.417885,0.700161,-2.345062,1.763971,-3.372879,4.505520,-2.473503,0.208248,1.241859,0.964039,3.600008,-1.265327,-8.397878,7.697275,0.473692,-3.545799,-1.033165,-5.113996,-7.003877,-1.069004,-2.151180,-3.656944,1
-1.682320,1.962896,-1.503372,1.379772,6.378029,-2.762466,-6.968355,1.789049,-0.370974,-0.854118,1.305279,-1.396742,-5.361485,2.261324,-4.959440,-0.967896,-2.003128,2.621441,-0.961374,-1.064507,-2.957850,-4.327934,5.138996,-1.941984,10.998751,-5.739435,-3.205133,-4.512011,6.399216,-9.485919,2.402756,3.426085,0
3.804056,-3.183247,0.142025,-3.425623,-1.499016,9.542025,3.388205,4.265480,3.400818,-6.213689,10.441700,2.773792,-4.913578,-0.462440,2.085648,2.809412,-0.912100,-4.685827,6.477928,0.825783,3.643227,-1.897806,5.971552,10.177074,3.784775,-2.264341,-3.677608,7.636999,-2.280373,5.748325,0.571314,1.564625,1
2.555866,-8.955215,-4.483341,-1.468277,-0.173183,9.916697,-12.185301,4.361242,4.617182,-11.674585,2.441698,1.741415,-0.713873,-7.739124,-3.106560,-9.632992,5.103998,3.121025,-3.983868,-7.252883,-4.102280,-0.548941,4.928631,6.530880,5.817493,-3.102594,9.508665,0.921579,-1.829531,-2.551945,3.225216,-3.587135,0
1.074816,-4.952227,-2.371681,-2.226524,-0.746302,-1.664902,6.325769,-5.926399,4.622709,-9.812135,5.369591,-0.420273,-1.955479,-0.369009,-4.517099,3.579596,-1.045527,-0.018515,1.327579,2.756077,-3.373751,0.794659,-2.707899,-0.037399,3.394989,4.372959,-5.313348,-2.485422,5.098372,0.052433,3.419840,-7.958097,1
