0.380686,7.746166,-10.571566,5.660719,1.394924,-0.120392,-1.880461,1.320616,-2.689627,1.284933,-1.126219,2.080408,1.932322,-2.186947,-2.521074,5.728369,-4.426210,3.794699,3.599297,2.609833,0.126642,-0.722002,-1.001333,5.108772,4.217478,-1.998646,-4.036438,-8.306448,-2.575785,-0.224621,1.484453,-3.978523,0
-1.181131,1.283087,7.739279,-4.036819,1.579039,3.410671,4.237003,3.434792,-5.853510,2.134697,3.846460,3.677328,-3.401972,-7.141007,-1.435818,-0.371309,4.041477,-4.717951,4.686892,-3.233082,-5.116479,-2.099396,-0.519762,2.367300,5.994417,2.262354,4.656193,-3.808287,7.447287,-3.893690,-3.646807,-2.506962,1
0.016977,-3.732141,5.729753,-7.367682,6.470947,-10.505182,-2.304827,-5.723745,-11.978224,0.203932,4.028622,-2.920227,0.785028,-5.245602,-4.614868,0.390482,-8.300237,1.096363,-2.667904,-2.192982,-0.801912,-1.871637,-2.100775,5.088997,3.758413,-3.609472,1.844034,-1.252184,-1.767731,4.212420,3.759573,-1.927317,0
1.882986,2.159498,0.199511,4.281187,0.459360,2.819149,3.686865,4.570801,1.040386,2.581051,4.261261,5.731443,-3.253302,-6.541681,0.824530,-0.527361,-3.817230,-3.496239,-6.680830,2.653524,2.762308,8.205942,10.016912,4.472452,1.505604,-7.643247,0.546598,7.160789,-3.477217,4.587797,4.106880,3.060326,1
0.987753,-3.592964,-2.052418,-4.955830,-0.600824,1.702946,-2.758921,-2.195580,-2.761364,-4.611372,0.157269,-3.186522,0.419823,0.579729,-2.107988,-0.127954,-5.686281,2.967003,-0.856548,-4.852554,-3.533094,1.080837,3.697664,-1.887897,-8.768106,-3.923050,-1.360540,2.955563,-2.129993,-7.108132,-2.403704,-5.196436,0
3.531204,9.608477,4.867229,-0.941217,0.146887,0.695343,-0.755779,0.943672,-2.421396,-0.869419,9.930044,-1.990177,-1.799919,4.644897,0.806343,-2.646727,-0.222075,2.107674,-1.248276,16.247946,-2.603075,3.365852,-4.407099,2.687801,-5.193182,-0.079092,-1.202177,-1.048717,8.623587,1.023104,2.021076,-4.182783,1
-2.648998,4.872036,-4.300753,-1.857981,-4.419153,-8.691396,-0.394361,7.310373,0.077751,1.415602,-2.700762,3.788698,-1.241650,1.091911,1.849958,-6.124519,-1.835903,0.318289,-2.773958,-0.990036,-3.809404,1.372482,2.890392,0.779297,4.999540,-0.906553,0.253391,-0.321932,-1.020168,1.817604,-0.152994,-2.620867,0
-1.272234,3.184031,-3.932285,11.343336,1.047741,3.645681,-0.289974,-1.820587,2.444683,-3.110378,-7.462139,5.841785,-2.198217,2.860458,6.439878,4.218378,0.587509,11.177687,-5.940406,-3.494745,1.192274,-3.805197,-5.888546,-2.455666,6.484865,11.428339,9.776283,1.542255,-1.749580,0.416399,-1.593349,2.511072,1
0.531672,-0.058693,-0.977474,1.601034,-4.402126,-1.739758,-0.116636,-2.277634,-6.903669,-2.738464,-2.193895,0.987352,1.167915,-5.578289,2.774059,-6.111843,5.250048,1.966022,-0.627998,-2.238716,-4.472431,4.239742,1.147141,-1.120163,9.365320,-10.481935,-7.927508,-0.974726,0.391443,1.052107,-1.651293,5.545673,0
-0.916178,-1.843512,2.078646,5.415455,8.629044,-3.253101,0.710470,7.030157,-1.059504,7.964270,3.214048,-3.486212,-3.015627,2.279884,-6.189436,0.594261,6.540121,-3.250845,-4.757105,4.155651,-2.159666,-5.964597,-0.052906,3.145630,0.521225,-0.960634,-0.947926,3.412741,2.083790,8.753551,-4.003859,0.706650,1
-1.792772,-4.568119,1.545992,-3.766525,5.213661,-4.998106,0.817287,2.651947,-7.839756,6.113546,-1.425413,3.902578,-1.298239,0.635902,-2.288416,3.996689,1.112906,5.639206,-1.744661,1.796726,-2.554249,2.999952,5.001757,-9.337699,2.074772,-4.121569,-5.986174,2.812857,0.496172,-0.202908,2.590570,-3.534151,0
