0.068140,-0.442630,-0.098506,-0.026941,2.082021,-1.467778,-0.515221,1.569643,0
-1.520784,1.113915,-0.235789,-0.449969,1.377612,1.065072,-0.090258,-0.064733,1
0.312429,0.597718,-0.304753,0.136475,0.484317,-1.827140,-0.336948,2.064480,0
-1.811618,0.247667,-0.928160,1.491654,-0.067523,-2.334622,-0.724045,0.053586,1
0.666995,0.213557,-0.647517,-0.386994,0.602313,-1.026624,-0.756281,-0.092819,0
-0.036896,0.395961,-0.777157,0.199344,0.525100,-0.040743,0.106944,0.283007,1
0.340400,-0.224888,-1.010465,-0.060206,-1.626806,-0.076509,0.193010,0.162352,0
-0.770110,-0.707403,1.164804,0.507573,-0.815874,1.801380,-0.648688,-0.651994,1
1.173368,-0.056852,0.744922,-0.195508,0.875757,0.589083,0.345541,0.072002,0
-1.415157,1.288985,-0.617870,0.108148,1.000664,0.705196,0.357457,0.005475,1
1.573176,0.488357,-1.764470,1.016745,-0.485632,1.506414,0.050500,0.684032,0
-2.097265,-0.447238,0.124664,0.227558,-0.174959,-0.736104,-1.506651,0.891662,1
0.476767,0.367490,-1.058077,-0.031277,-1.063161,0.230095,-0.947888,0.919623,0
-0.970799,-0.059446,0.354374,-0.437227,-0.587147,-0.376078,1.805148,-0.645544,1
1.412831,0.802795,-0.158714,0.172398,0.874737,0.750507,0.074574,0.024607,0
-0.445854,-1.379772,-0.925832,0.229582,0.990888,-0.899343,-0.681354,0.375162,1
1.044921,0.422483,0.554545,0.161408,-1.660283,0.546966,0.024243,-0.200666,0
-0.715348,-0.367279,-0.653314,0.206106,-1.216226,-1.143071,-0.520564,-1.168963,1
-0.760968,-0.744249,-0.838692,0.232916,-1.919778,-1.619212,-0.435579,0.102398,0
-0.576496,-0.521554,-0.003957,-0.604227,-0.195795,-1.253840,-0.617908,0.239307,1
-0.466827,-1.206397,-0.778240,0.720729,-0.168318,-0.808616,0.061846,0.410674,0
-1.580044,-0.319760,-1.227499,0.330347,0.119069,0.081983,-0.107706,-0.590510,1
1.541798,-0.115934,0.761135,1.418607,-1.025593,1.035478,1.451950,0.357154,0
-1.441959,-0.528636,-0.575611,-1.368755,-0.535511,-0.752729,-0.210544,0.213154,1
1.594935,0.253965,0.123489,-1.611038,-0.516488,0.124209,0.458145,-0.047247,0
0.127844,1.547964,0.698568,-0.362212,0.871153,0.377804,0.563479,0.361070,1
0.907476,0.616817,-1.953336,-0.803423,-0.878078,-0.645191,0.928595,0.037933,0
-0.608276,0.746215,-0.899801,0.653785,-0.702896,0.509974,0.408405,0.208775,1
0.317033,-1.383923,-0.267174,0.982125,1.737232,0.650492,0.145407,-0.130461,0
-0.084768,-0.034595,-0.917021,2.900324,0.337519,1.320726,-0.510720,0.310579,1
0.840701,0.560899,-1.561625,0.397312,0.317711,-0.909631,1.181251,0.941115,0
0.474995,-0.812068,-0.434996,0.255987,0.161080,1.405995,-1.673245,-0.299305,1
-0.526620,-2.119098,-0.051270,0.562512,-1.352794,0.930363,0.087394,0.240902,0
-1.492265,-0.858725,0.644534,-0.080831,-0.182129,0.172644,-0.494523,0.442562,1
2.628994,0.848197,-0.258253,1.178578,-0.559236,0.128127,0.287257,-0.590209,0
