1.753034,1.943157,0.297137,1.704405,-0.711925,1.787387,0.047867,-0.169885,0
-1.385207,-0.576711,-0.003663,0.427849,-0.624476,-0.172982,-0.262528,0.390298,1
1.292537,1.011068,-1.133744,0.784859,-0.685468,-0.215827,-0.272244,-0.548789,0
-1.474902,-0.259869,0.744825,0.286911,0.275225,0.078452,0.931332,-0.413749,1
-0.205403,1.297429,-1.165167,-0.945300,-0.811330,-1.386871,-0.426702,-1.314772,0
-0.542538,0.171988,0.824653,0.856786,-0.223889,-1.198395,0.860637,0.057642,1
0.037573,-0.851706,0.470832,1.544216,0.212991,-0.435842,0.805343,-0.342571,0
-1.701224,1.066821,-0.015345,0.270904,1.640629,-0.776620,-0.400502,-0.528419,1
0.247263,1.608575,-0.920334,0.914377,0.931276,0.153491,-0.370540,0.587240,0
-1.251935,0.003648,-0.255347,1.496999,0.037569,-0.655454,-0.245573,0.368859,1
1.377877,2.248055,1.277045,0.056905,0.388391,0.854070,-1.311410,0.343487,0
0.765924,0.253933,-0.584805,1.559805,0.795398,-0.599889,-0.717049,-0.134705,1
1.106061,-0.101386,1.036719,0.642519,-0.284636,0.325321,0.300332,-0.407406,0
-0.682219,0.666232,0.604692,-0.513579,-1.041796,0.748449,1.114598,-0.783979,1
1.096083,-0.438917,-0.140275,0.236287,-0.649631,-0.396424,-0.961339,0.330399,0
-1.951354,-1.523866,-0.353006,-0.368318,0.503374,0.759380,0.045158,-0.150695,1
2.031926,-0.424234,-0.242959,-0.056781,0.995105,1.501497,-0.301997,-1.251611,0
0.535192,0.143296,0.492388,-0.601576,1.583041,-0.378561,0.285646,-0.046175,1
1.536438,-1.470844,-0.404610,0.385833,-0.179440,-1.077747,-0.182843,-2.179205,0
-0.683764,1.071409,0.068064,-0.436523,0.798762,0.885609,0.564863,-0.163996,1
0.090384,0.394537,0.598174,0.040446,0.297729,0.823350,-0.866070,-1.501182,0
-1.165173,0.535010,-1.028154,0.315687,0.192648,0.823695,0.056175,-0.159511,1
2.290869,0.359130,-0.050651,0.238005,0.476938,-0.410845,0.674483,0.815727,0
0.813230,-0.898747,1.401873,0.047373,1.599023,0.835305,0.738279,-0.441952,1
1.370014,-0.520687,1.119692,0.547933,-2.275702,-0.120293,1.238205,0.130968,0
-0.117774,2.065537,0.620420,-0.494055,0.072714,-0.037173,-0.040909,-0.193070,1
1.012450,1.080352,0.989899,-0.119309,-1.038393,-0.323428,0.993083,0.154042,0
-0.560045,0.180367,-0.434425,-0.618374,0.150376,-1.133543,-0.281551,0.224713,1
1.146974,0.237919,-0.124400,-0.107941,-1.285306,0.956632,0.232856,1.220563,0
-2.110357,-0.106854,-0.229525,1.700825,-0.178928,-0.008909,-0.283825,0.143875,1
-0.060066,-0.216924,-0.528545,1.156733,0.343328,-1.193324,-0.036593,0.004557,0
-0.638205,0.026126,0.704181,-0.953850,-0.789501,-0.263232,0.023846,0.916198,1
1.882964,-0.531510,-0.695676,-0.789589,0.708343,-0.705605,1.299098,0.590017,0
-0.012959,1.048866,-0.365834,-0.375443,-1.105313,0.571259,-1.893318,-0.917468,1
-0.703191,-0.625750,1.376954,0.806089,0.385952,-1.506619,0.639931,-0.033787,0
-3.434644,0.403848,1.165858,-1.055905,0.382861,-0.623380,-0.854771,-1.518344,1
1.241643,0.159075,-1.162936,0.285834,0.614005,-0.667158,1.114451,0.009060,0
-0.604984,-0.762444,-1.838620,0.081906,2.089139,0.015077,-0.100730,0.643983,1
1.392228,-1.875842,-0.133958,-0.746253,0.018739,0.903334,-0.779463,-0.387687,0
-0.830412,-0.330144,-0.572246,-1.035618,0.067809,-0.223825,-2.234031,0.114283,1
1.412176,-0.541323,0.593123,0.307607,0.162960,-1.054768,1.672579,-0.337516,0
-0.644506,0.492912,-1.900628,1.041621,-0.355531,-0.149905,0.304332,0.482656,1
1.024516,-0.002787,-0.110173,1.896878,-1.264860,-0.258798,0.274948,-0.998658,0
-1.612980,-0.111168,0.347923,-0.226708,2.147552,-0.126468,-0.312841,-0.364500,1
1.686492,-0.079732,-2.206199,0.691154,1.309265,-0.147877,0.577620,0.306037,0
-0.675216,-0.869432,2.008115,0.100261,-0.556996,-0.491076,-0.617338,-1.449162,1
0.926927,0.408201,0.314692,0.533070,0.420750,0.292074,-0.164101,0.564489,0
-1.355891,-0.381640,-0.435346,-0.325602,-0.527128,0.391175,0.940067,0.648316,1
1.468322,0.636274,0.868724,-0.514190,-1.719342,-1.230326,-0.106544,-0.393179,0
-1.959910,0.211213,-0.592765,1.780499,-0.510560,-0.327388,0.977494,-1.896718,1
-0.343696,0.175095,1.086097,0.416773,-0.294718,-0.796313,0.002990,0.917568,0
-0.607832,0.343027,0.456494,0.697248,0.714507,-2.541650,0.930166,0.809671,1
1.261528,-0.236367,0.986853,-0.831511,-0.971529,2.665415,1.679911,-1.197984,0
-1.530021,0.488461,0.285663,-0.733369,-0.519902,-1.334669,-0.090614,-0.461088,1
1.893997,-0.001878,-0.253434,0.364950,0.061789,0.587284,-1.818284,0.999918,0
-0.276428,0.789623,1.478696,1.229603,0.248709,0.411782,0.569912,0.676501,1
1.423074,-0.097870,-0.738249,1.220341,-0.348838,1.277625,-0.126853,0.694543,0
-1.459151,-0.838703,-0.278894,1.180452,1.160463,1.127101,0.432733,0.897645,1
0.299612,0.113860,-0.695486,1.000233,0.100975,-0.356078,-0.849004,-1.534968,0
-0.237019,-0.931737,-0.199061,-0.682224,-0.525357,-0.845383,-0.118202,-0.638805,1
0.755706,0.394769,-0.204501,-0.065174,0.254999,-0.255265,-0.816907,0.150234,0
-1.708234,0.255188,-1.154904,-0.550768,0.655710,-1.435591,1.378964,1.870761,1
0.120674,-0.855643,0.472106,0.610715,0.852031,-0.362224,0.311226,1.271885,0
-0.877769,-0.893860,1.024403,1.169198,0.515365,-1.436322,-0.053553,-0.294062,1
1.904203,1.293937,-0.162817,0.848927,-0.149643,-0.065372,-1.045537,1.278734,0
