2.779497,1.795206,-1.132593,0.396372,0.598310,-1.779911,-0.177608,6.050875,-1.637568,-4.121035,-0.490995,-4.246403,-2.629833,-1.505116,0.504164,-0.037552,0
2.422582,0.854860,-2.178864,2.679900,3.558564,-4.657840,0.515060,-1.328516,0.224408,-1.154616,4.307811,0.065380,-3.727872,5.280608,7.277551,5.865031,1
0.786840,-6.087209,-3.752303,-0.066227,0.094027,0.290682,0.260204,-0.727155,-1.015920,-2.650593,-5.154899,1.583700,-5.624335,-3.102765,2.034647,1.691109,0
0.752376,-1.504108,10.434226,-2.877418,2.934560,4.526170,3.972089,2.077754,-2.173570,4.776906,3.397601,-0.423685,4.102857,-0.485373,1.100788,-3.247183,1
2.032154,5.482666,-2.261264,-0.338163,-3.238223,-3.974939,2.431345,0.104856,1.303255,-3.234830,-8.183510,-1.370468,0.582806,-2.189425,-2.714437,0.392044,0
-1.602777,4.006078,-0.856636,-0.232458,6.697757,-2.669572,7.667960,-0.553759,-1.278875,1.363613,0.609755,4.304894,3.855947,2.855729,2.389405,0.758153,1
-2.843132,6.345778,-0.467100,-10.163743,-0.275568,2.731686,-1.559269,-4.611193,-4.451296,-1.838476,4.442205,-2.566283,-0.594240,-2.031552,-2.776603,1.285448,0
2.373914,5.461186,-2.259099,2.076642,-3.879580,-4.042634,2.739083,5.053567,-0.768124,0.961797,4.176349,1.833152,4.073518,2.448218,2.592378,8.738568,1
-1.114379,-1.525583,-1.476437,1.941647,-4.141567,2.931799,1.447922,7.196341,5.206135,-0.202637,-3.003982,1.592604,-3.216257,1.147757,1.842054,-2.244912,0
6.870337,6.269708,4.303901,8.170894,1.154836,-2.796562,5.348187,3.417666,-1.670149,-1.981243,2.586627,-2.082297,3.705588,5.775706,0.292738,2.828599,1
-5.685787,-2.732146,-0.521700,-6.665371,-0.472330,3.520765,1.553175,0.439590,-0.436647,1.049517,-1.430012,0.806675,-2.570941,1.783026,-0.214237,-0.520010,0
-5.225049,1.795461,1.111260,4.468776,4.690824,4.184600,-6.043697,1.751960,-4.620213,0.922731,-1.818327,-0.246558,-0.684378,2.720901,2.257548,-0.134827,1
2.840042,-7.680549,-2.516179,-2.479572,-1.722369,-2.846148,-5.531854,-1.649341,-0.946789,-2.049116,-1.528388,-3.033919,1.514065,1.466030,-2.035503,2.671280,0
3.199847,-0.635279,-0.797449,3.972774,4.578567,-0.984261,3.292243,1.730865,-0.538020,-0.642852,0.013702,-2.325027,0.251846,-3.701011,2.736632,-1.377300,1
0.020786,1.487768,-5.852005,5.074636,-3.513854,4.236113,-4.074902,2.592213,0.525774,0.032698,2.680908,-3.478727,4.602142,-0.164919,-1.874118,-5.615502,0
6.044213,7.158519,1.824311,1.042497,3.407420,-1.902496,3.223147,3.814759,-1.553720,4.704469,1.139728,-0.547266,-3.522391,3.023656,6.749711,2.620675,1
-4.309973,0.449108,-3.467649,-2.501183,-3.395307,-0.556988,-6.370318,-4.420837,0.033224,1.908220,-3.510862,-0.140741,-3.582983,-1.085880,-2.063085,-7.094984,0
3.040103,-1.609232,1.751233,2.439425,-1.502081,0.496931,-2.032313,6.856822,3.204768,1.134871,-1.058607,-0.265821,-2.486958,-0.035780,2.789868,1.632333,1
-0.051384,0.059387,-3.303152,-5.160500,-5.130464,1.339830,-6.009040,0.755741,-2.841763,-2.613465,-3.084578,0.777218,2.659195,-4.644146,-1.533766,-2.243548,0
-5.713793,-0.721348,2.831979,3.065579,-5.942262,0.652954,-1.022078,2.409163,-2.521317,-3.761033,4.094188,0.593613,2.437184,0.296569,3.341825,-6.057355,1
2.317219,-4.665283,-2.374714,-6.387804,0.038067,-2.132154,-4.181408,-1.039541,1.085577,-0.968162,-0.291965,-2.754800,-0.658786,-4.561398,3.205746,-0.311260,0
-1.313533,3.442164,1.194753,-1.660769,2.665954,-0.452535,-1.237491,-1.542654,2.542945,-1.388189,5.808291,1.252689,2.879449,-3.031988,2.930961,1.878762,1
0.303532,0.877361,1.376513,0.201540,1.729927,-5.178952,0.420675,-0.470533,-2.194011,-4.194397,3.485458,2.298582,3.583965,-3.734303,-9.284506,-1.922890,0
0.856535,-4.858947,1.766873,4.085656,-2.440761,-1.058012,-0.725379,-0.340460,-1.106708,3.521617,0.918480,3.782935,-3.871382,-0.141241,0.365142,5.735353,1
1.292528,-6.510580,-2.349709,-2.934741,0.400583,1.813236,-4.553894,-1.713959,-5.907832,-5.804120,-0.419577,-3.199483,-3.889987,1.499485,-3.262989,-0.525862,0
-4.958124,-2.514530,-0.068784,3.031650,0.878078,-3.397606,2.614301,3.192143,3.551311,-1.548794,3.217376,0.641149,7.311845,8.670606,-4.312283,2.489375,1
-4.137514,-2.577880,5.531143,0.580500,-1.711098,-0.494673,-2.886488,0.946423,-0.986209,-2.747032,1.782545,-1.295718,-5.513444,-3.920276,3.014273,3.019794,0
-1.178281,-0.676775,-5.513480,5.615289,0.858418,-0.630630,-4.308221,1.022374,-2.642576,-6.840487,-2.438269,-1.409804,-0.281609,-3.293149,1.826888,0.427430,1
6.416233,-5.388417,1.985168,-1.217404,-0.051332,-6.941906,-0.733768,-1.406437,-2.306790,-1.361449,2.102036,-2.446836,2.586863,1.249920,1.571138,-2.249614,0
6.521674,-2.726910,-2.441259,4.570798,-1.918461,1.339349,5.853198,-1.807180,-0.185643,1.139557,1.944654,2.663074,-1.007469,5.496581,2.453988,6.909789,1
5.170115,-1.846720,2.164692,-3.750494,-1.454709,-7.475495,-3.565410,-2.335262,4.286871,0.408010,-2.374204,0.868298,-3.115485,1.392878,-2.134009,-3.550436,0
2.397874,0.783517,0.226114,4.419591,-0.355478,1.292833,-0.059639,0.929205,3.531457,-1.097303,3.390603,-2.147524,9.398736,1.198407,-3.558893,-2.127931,1
-2.041539,-0.305811,-2.432767,4.431807,-7.076158,-0.937185,-4.336945,-0.928918,-1.794267,-0.678634,1.550636,-0.022005,-1.239333,3.594799,-3.324200,0.734438,0
1.442494,4.413136,5.274955,-3.342408,5.661832,-1.628512,-1.319932,-0.733994,4.899014,2.366921,-2.255550,4.999869,-2.183019,5.133580,4.299014,7.972716,1
-1.239059,0.222450,-2.832893,4.238997,1.263098,-0.785218,0.309183,-0.944971,1.017590,1.254578,-2.182802,4.917215,-3.457007,-1.604321,-1.823182,-0.341387,0
3.274720,1.119839,3.913875,0.794494,-0.789117,-2.969872,2.372426,-4.812807,0.729156,-1.648264,-2.122497,3.725003,4.295474,-4.665670,-3.386665,6.266391,1
-2.967318,-1.007592,0.447353,0.309546,-2.261104,-7.661978,-8.838452,-1.129555,0.894831,-2.076565,-5.403879,-2.372602,1.903902,4.267235,-2.174577,0.181820,0
