-2.104725,-0.114110,0
1.368936,-0.610571,1
-0.415253,0.850503,0
1.559043,4.555401,1
-0.322922,-1.689457,0
1.313544,0.448325,1
-0.348196,1.064352,0
1.961424,1.738994,1
0.089822,-0.003389,0
1.244497,2.035007,1
-1.593928,-2.177225,0
-0.006299,1.231287,1
-1.562105,-1.507364,0
2.381889,0.726953,1
0.271697,-0.368656,0
2.107221,0.074786,1
-1.640868,-0.146182,0
0.999750,-1.137027,1
-1.543898,-3.861337,0
0.385704,-0.841783,1
-0.445119,0.327909,0
2.013105,-0.646978,1
-3.060022,-1.163937,0
1.287060,0.215147,1
-1.534297,-0.870531,0
0.362239,0.576434,1
-1.475204,-0.250983,0
1.126185,2.524722,1
0.243920,-1.655235,0
1.245462,0.268041,1
-2.191756,-0.988911,0
1.648036,2.283215,1
-0.403766,-1.504128,0
0.501809,2.137468,1
0.822911,-2.201279,0
1.720548,2.272419,1
-1.867279,-0.527122,0
-0.861618,1.770180,1
0.086165,-2.124748,0
1.745222,1.057173,1
0.442099,-1.145223,0
0.960270,2.111416,1
-1.533867,-0.649108,0
2.119531,0.443045,1
-1.396426,-0.802474,0
-0.501842,1.287331,1
-2.254066,-2.150375,0
1.122556,-0.074783,1
1.227477,-2.147650,0
-0.484956,1.599537,1
-0.328159,-0.076044,0
-0.802505,1.255609,1
-1.195247,-0.331307,0
2.615829,1.950861,1
-0.635942,0.539421,0
2.038373,2.843003,1
-2.593759,-2.115210,0
1.532795,2.028964,1
-1.495568,-1.054652,0
-1.270158,1.040220,1
-2.808762,-1.480921,0
1.029253,-1.718416,1
-1.472173,-1.660645,0
-0.246834,2.031498,1
-0.620497,-0.698262,0
2.185115,-0.300120,1
-0.759395,-1.021597,0
2.047047,1.028517,1
-1.179133,0.005298,0
0.265535,2.635351,1
-0.280068,-2.608996,0
-1.023534,1.647392,1
-2.330751,-2.748546,0
-0.551311,-0.952371,1
-2.481280,-2.941883,0
2.768528,0.065992,1
-1.009641,-0.354692,0
0.999928,-0.035619,1
-0.919717,-0.813084,0
2.029999,0.976537,1
-1.357788,-0.458337,0
0.146048,2.240904,1
-2.158214,-0.708695,0
0.035861,1.865981,1
-3.627756,-2.860515,0
-0.000728,2.136282,1
0.529071,-0.657873,0
1.666688,2.379574,1
-0.318603,-1.181081,0
2.285749,0.883307,1
-2.334619,-0.675131,0
0.910201,1.074083,1
-2.630566,0.794707,0
0.206326,1.895893,1
-0.124546,0.712574,0
1.808116,-0.325945,1
-1.956127,1.676111,0
0.739266,2.465857,1
-2.400430,-0.554909,0
0.749652,1.191966,1
-1.515535,-3.237946,0
1.871862,1.310844,1
0.265739,-0.719111,0
3.363932,1.982986,1
-2.298839,-0.504034,0
0.516035,2.254025,1
-0.399283,-4.606143,0
1.763542,0.869442,1
-1.275367,-2.237986,0
2.332932,0.091327,1
1.883799,-0.803933,0
1.739861,0.865024,1
-0.933028,1.062297,0
1.762176,1.633449,1
1.218946,-2.405624,0
3.137832,0.758006,1
-1.206356,0.119424,0
-0.241305,1.149453,1
-1.605572,-0.209339,0
1.221768,1.715267,1
-0.806143,-0.705128,0
-0.386880,-0.782993,1
-0.293856,-2.671164,0
1.737358,0.348967,1
0.203613,0.299965,0
0.443624,1.702758,1
0.662869,-0.737299,0
1.738601,0.123588,1
-1.377541,-4.629672,0
-0.386408,0.289052,1
-3.540012,0.114896,0
0.206684,1.155015,1
-3.235384,-1.679031,0
0.614381,2.521424,1
-1.049932,1.195842,0
0.326774,2.059060,1
-3.603657,-1.461431,0
-0.367815,1.607861,1
-1.688862,1.056906,0
-1.357336,-1.548046,1
-0.108661,-1.015854,0
1.748395,0.620437,1
-0.537505,-0.789995,0
1.649098,-0.049949,1
-0.511665,-1.225996,0
4.180528,1.833157,1
-1.273466,-1.581743,0
-0.371063,-0.781182,1
-1.456694,-2.007233,0
1.278529,-0.833079,1
-1.356972,-2.669449,0
-0.452715,0.866663,1
-1.385593,0.014584,0
0.098045,0.658412,1
-3.582597,1.569006,0
2.896895,0.839573,1
-1.081466,-2.308376,0
-0.495978,1.232323,1
-1.130519,0.766596,0
1.667367,0.618315,1
-0.749912,-0.814482,0
-0.003029,1.888453,1
-1.298840,-2.189893,0
0.830852,0.582753,1
0.159864,-2.226161,0
-1.316866,-0.546934,1
-1.495390,0.384135,0
1.692112,1.962624,1
0.266197,-2.513097,0
1.210274,0.955542,1
0.323355,1.035896,0
3.371122,2.309498,1
-1.704241,-0.955311,0
1.512358,1.194686,1
-1.761275,0.000806,0
-0.018143,0.841785,1
-0.851545,-2.662653,0
-0.240504,1.393821,1
-1.327765,0.014235,0
2.374702,-1.904942,1
-2.285731,-1.000034,0
0.340009,0.175666,1
-1.581459,-1.095835,0
1.152305,2.251804,1
-1.542409,0.114589,0
2.856606,-1.157601,1
1.702083,-0.657894,0
3.111992,1.737642,1
-0.907462,-2.795785,0
1.011414,-0.964596,1
-0.601486,-0.540089,0
1.442560,2.298221,1
-0.814890,-1.553737,0
1.838960,1.121531,1
0.093114,-1.732642,0
1.471156,1.053580,1
-1.976051,-0.716685,0
0.559598,0.322537,1
-0.893999,2.305267,0
-0.703366,1.086889,1
-3.296034,-3.556443,0
-0.360428,2.774519,1
-0.136547,-0.141599,0
2.451947,1.079670,1
-0.908638,0.344661,0
0.163961,0.938083,1
0.498372,-0.957344,0
2.334223,-0.122192,1
0.200409,-0.993495,0
-0.357676,2.180870,1
-0.728664,-0.329137,0
0.664489,0.663108,1
0.712939,-1.364193,0
-0.554895,1.071850,1
-2.275133,0.026019,0
0.238725,-0.210974,1
-2.132212,2.010723,0
0.822854,2.358296,1
-1.257482,-0.091421,0
1.645901,-1.103643,1
-1.208753,-2.156123,0
1.539307,1.547853,1
0.454334,-0.352208,0
0.916747,0.503822,1
0.377055,-0.975735,0
0.632824,1.842603,1
-1.224603,-0.174329,0
1.737936,-0.045605,1
-1.009532,-0.252757,0
0.865351,0.978690,1
-1.650062,-1.142211,0
1.802633,0.307763,1
0.312311,-1.252266,0
0.160527,2.782542,1
0.287690,0.387532,0
0.919865,0.589541,1
-1.555474,-1.830450,0
0.475012,1.206031,1
-1.376383,-0.676877,0
1.329295,-0.409415,1
-0.324297,1.074719,0
2.237534,1.174648,1
-1.062487,-1.134711,0
-0.404798,0.594030,1
-1.384959,-3.413629,0
-0.993741,1.692117,1
1.324767,-0.955170,0
0.652759,1.992104,1
-2.474360,-2.192719,0
0.433033,-0.089432,1
