1.110858,-0.706079,-0.223768,-0.189956,0.717392,1.171076,0.078786,-0.487466,0.146859,-1.720054,-0.646560,-0.361205,0.560647,-0.306202,-1.785704,-0.292039,0.663785,-1.826054,1.911354,-0.128564,-0.001119,-0.370449,0.452642,-0.927293,-0.028552,1.232281,0.143874,1.066014,-0.050862,-0.305721,-0.320035,-0.491465,0
-0.863392,-0.668136,-0.675545,-0.404767,0.570166,-1.094763,-0.179520,-1.049843,0.116956,-0.316779,0.538415,-0.512620,-0.181681,0.483960,-0.206673,1.083519,0.251158,2.539265,-0.056952,0.683682,-0.702606,-1.461462,0.672666,0.066637,0.302277,0.884055,-0.384676,-0.654295,-0.078280,1.813613,-1.139635,0.241641,1
0.894223,1.043031,-0.509846,-0.282440,1.123349,-0.096743,0.293296,-0.347168,0.621334,1.513355,0.355659,1.657380,-0.438098,-0.361063,-0.702423,0.481298,0.817348,-0.045017,-1.247605,1.893958,0.589312,0.166481,-0.140922,0.168005,-0.088440,-0.548560,-1.858697,1.790336,-0.117591,-0.322591,0.639487,-0.082418,0
-0.107082,1.089365,-0.697698,-0.353163,0.254363,-0.304760,1.182202,0.183861,1.677460,-0.535318,1.937235,0.345083,0.559448,0.194166,-0.349085,-0.347182,-0.129840,-1.580198,-0.456836,-0.021761,0.113998,-0.859508,-0.229535,-0.113644,-1.792993,-0.036595,0.030889,-0.451904,-0.195960,-0.430864,-0.953801,-0.350293,1
1.344060,-0.850040,-0.943936,-0.789090,-1.401531,-0.512982,-1.615916,1.863446,-0.661327,-0.089053,0.355813,-0.602896,1.233239,0.528932,-1.433147,1.394867,0.857943,-1.589367,0.199512,-0.915438,0.036448,-0.086921,-1.222048,1.148590,0.308114,0.575388,-0.718489,1.064437,0.100314,0.503673,1.085551,-0.803936,0
-0.941344,0.114040,-0.256469,-2.086994,-1.379058,0.057185,1.066406,0.258424,1.314135,0.612067,-1.097935,-1.342710,-0.477590,-0.863313,-0.350627,0.077864,-0.276249,1.069884,0.940578,-0.150872,-0.330487,-1.104880,1.491598,-0.770898,0.034358,-0.283098,1.075348,0.575422,0.242602,0.250396,0.695245,0.094691,1
0.035497,0.922357,-0.920972,-1.044690,-0.107661,0.008819,-0.415782,-0.207336,1.255956,0.112524,0.389684,0.733505,0.420256,0.873062,-0.631440,-0.743450,-1.039207,0.046418,-0.345862,0.884732,-0.862089,-0.144549,0.742205,-0.148209,1.281576,0.729110,1.481143,0.025286,0.169005,-0.094200,0.422015,0.568908,0
-1.265476,-0.185126,-0.120563,-0.331550,0.607080,-1.450974,-0.221541,-0.824884,1.072287,0.877066,0.575672,0.093838,0.968936,-1.019812,0.521947,-0.787449,1.260353,0.560432,0.659422,-0.567408,-1.319848,-0.144717,0.069144,0.739563,-0.085776,-0.053050,-0.522993,1.207774,0.299339,-0.809256,-2.106194,0.467960,1
1.677670,-0.386679,-1.091977,1.266625,-0.088025,-1.242286,0.999677,0.017283,-0.223590,-0.822392,1.086566,-0.372645,-0.534035,0.524845,0.021382,0.938484,-0.133414,1.126208,0.951762,-0.861046,0.203648,-1.076927,-0.899203,0.003972,-0.663956,-0.486654,-0.428259,-1.215045,0.323009,0.319181,0.754574,-0.821433,0
-1.185251,-1.558346,-0.880956,0.476318,-0.207622,1.111629,0.523823,0.135354,0.485698,0.648403,0.208396,-1.158298,-0.211862,0.456078,0.991681,-0.636767,1.277788,0.040412,0.574290,1.509091,-1.079600,0.661505,1.073891,0.769041,-0.147425,1.720330,0.615796,-0.710049,-2.216021,-0.664276,-0.723024,0.283184,1
1.013901,-1.357327,0.113968,1.448735,-0.338541,0.834859,-0.490324,-1.442875,-0.355248,-1.073247,1.169967,-0.056493,-0.876109,-0.522103,1.066626,-0.316586,-1.428476,1.307741,-0.742537,-0.849790,0.282084,0.312569,0.234753,-0.273190,0.357224,1.022014,-0.807115,-0.667147,-0.627713,-0.938974,0.394576,-0.074236,0
-1.648045,-0.016601,-0.286589,0.061837,-0.481953,-0.231961,0.525585,0.532697,1.815513,-0.330775,0.492400,1.268532,-0.787273,0.051646,-0.421653,0.898012,-0.030105,-0.573170,-1.168496,-0.749692,1.870015,-0.254893,-0.626574,-0.855895,-0.165628,-0.173535,-0.096717,0.137742,0.141721,-0.508570,0.206208,-0.785141,1
