-2.852124,-5.226620,-0.906137,1.828980,2.390856,-1.060250,-5.322036,-0.315898,0
-2.369407,-1.617855,2.519773,3.049810,0.497130,3.305593,2.130838,0.341868,1
-1.248193,1.084262,1.342398,-3.160759,-2.152936,-2.079225,-3.603897,-3.545426,0
4.433027,2.606713,3.975507,1.907996,1.271652,0.457191,1.524456,4.915421,1
-2.370170,-1.812753,2.826118,0.097415,0.207706,-2.976474,-2.715619,1.368361,0
1.767491,3.718630,2.814355,2.763534,1.213913,1.426741,-2.787947,3.122905,1
-2.267872,-2.594770,-3.983175,-4.303468,-0.059275,-0.551122,-3.872736,2.724346,0
-0.128164,-1.073680,1.047319,0.358397,1.588182,4.340092,-3.173870,0.519425,1
2.626564,1.348611,-1.444057,-1.267900,-0.967546,-2.485617,1.235413,-0.508565,0
0.300862,1.174747,1.393420,0.526808,0.523061,2.682114,1.189733,1.425696,1
-0.988767,-0.964365,-0.715931,1.421994,-1.801012,-1.607859,-3.865155,-4.030162,0
0.105317,4.682725,2.600846,0.030044,-1.161718,0.738260,4.448781,0.477509,1
1.667534,4.769385,0.961028,0.661452,-0.240433,4.135676,0.154360,-4.060665,0
0.076065,-0.916464,-0.657512,5.487449,0.737573,1.938744,2.886242,-0.810366,1
0.747264,-0.598646,-5.469122,-0.279591,-0.164270,-2.558830,-2.491495,-3.103158,0
0.303007,2.163544,2.221146,-2.217388,0.492174,-0.905759,0.404547,2.129477,1
-0.091905,3.840733,-0.373554,-2.711992,0.967635,-0.605034,-1.870153,-2.383771,0
1.647223,-0.087354,1.342113,1.014417,-0.384425,-1.431211,-1.787243,-0.955428,1
-0.601635,-0.791576,-2.263372,-1.321338,-5.676053,-0.113574,2.632795,-2.825538,0
0.428099,5.721466,2.711761,2.365836,1.553563,-1.796256,4.179506,1.469732,1
-1.155634,-1.580807,-0.696676,0.697326,1.949607,-2.956072,-2.847925,-4.679532,0
-3.491181,-1.502705,0.946043,3.296330,1.190578,2.270871,1.048786,1.747468,1
-0.726156,-3.012618,-1.774334,-1.701675,-0.966583,-0.446981,1.042715,-3.327666,0
2.155046,-0.885550,-2.247161,-0.050688,1.522141,-0.333048,1.174931,3.118062,1
-5.613564,-1.043605,-6.619538,-1.612163,0.342234,-4.399186,-5.151871,-5.492222,0
3.006973,1.619929,5.178348,2.424190,5.163175,2.298107,1.493485,1.582021,1
