1.611891,0.072115,0
-1.053126,-0.530636,1
1.093315,-1.449142,0
-0.297148,0.170204,1
0.383669,-0.907400,0
-1.263129,0.400729,1
0.936042,0.604089,0
-0.356215,0.033091,1
2.508480,0.462551,0
0.205730,0.686904,1
0.550775,-0.005107,0
-0.303763,0.146612,1
1.589277,-0.320117,0
-0.432374,-0.115486,1
1.240363,0.147698,0
-1.697427,0.012022,1
0.812465,-0.228571,0
-0.344643,-0.940399,1
0.212073,0.673053,0
-3.031718,-0.696453,1
1.981509,2.016023,0
-1.001910,-0.370321,1
0.134657,0.197528,0
-0.335960,-0.156855,1
0.035767,-0.785930,0
-1.404580,0.308886,1
1.764399,-0.789423,0
-0.234173,0.257772,1
0.035017,0.293339,0
0.199317,0.843790,1
1.198132,-0.098925,0
-0.778427,-0.153464,1
1.086486,0.276693,0
0.381335,0.008390,1
0.847069,0.470801,0
0.005303,1.251156,1
-0.232138,-1.339995,0
-0.668972,-1.597917,1
0.586814,0.584225,0
-1.615969,-1.165308,1
2.308794,0.809761,0
-1.876860,-1.018019,1
1.121005,-0.439566,0
0.858559,-0.207602,1
-0.136493,-0.117375,0
-1.617536,0.878072,1
1.663726,0.642190,0
-0.386445,0.707111,1
1.184289,0.801620,0
-0.520660,0.996585,1
1.318302,-0.236555,0
-2.669390,-0.233883,1
0.657072,1.041387,0
-0.567078,0.847119,1
1.448707,-0.513401,0
-0.280185,0.291428,1
1.846227,-0.262757,0
-0.140349,0.227793,1
0.780760,0.328007,0
-1.614651,0.350980,1
1.373109,-0.357823,0
0.560179,0.147571,1
1.625591,-1.202126,0
-0.931292,-1.088804,1
2.431723,0.216452,0
-1.244120,-1.772899,1
1.118987,0.598519,0
-1.050634,-0.900656,1
1.188830,-0.623546,0
-0.270136,-0.774599,1
0.943986,-0.866971,0
-0.506128,-1.152736,1
0.981916,-0.815639,0
0.137749,0.958464,1
0.900826,0.871058,0
0.145863,0.418703,1
1.864871,-1.773698,0
-0.656104,0.612784,1
1.589862,-0.068614,0
-0.768453,-0.933010,1
1.007239,-0.473805,0
-2.703301,-0.270828,1
1.177100,0.074085,0
-0.528913,-0.341709,1
1.756468,-0.197355,0
-0.293009,0.600064,1
0.793888,0.099036,0
-1.955708,1.095784,1
1.509897,1.393833,0
-1.144569,-0.571995,1
0.089549,-0.262462,0
-2.316950,1.344073,1
1.910928,0.301979,0
0.487215,-0.029702,1
1.105375,-1.294637,0
-0.773160,0.336788,1
1.458402,1.078690,0
-1.944728,0.022441,1
1.571754,-0.848704,0
-1.373869,0.316258,1
1.449548,0.336163,0
-0.771466,-0.607726,1
2.218103,-0.754298,0
-0.520149,0.054849,1
1.758527,-0.606929,0
-1.128243,0.370013,1
1.212544,-0.117277,0
0.260772,-0.849797,1
0.194864,-0.982949,0
-0.647069,-0.846956,1
1.329808,-0.320521,0
0.174793,0.371756,1
1.200932,1.623191,0
-0.898939,-0.358247,1
1.477461,0.196417,0
-1.345688,-1.284411,1
0.110131,0.073450,0
-0.569294,0.565376,1
1.415344,0.762618,0
-2.648961,-0.750390,1
0.615529,-0.171834,0
-0.206030,1.812132,1
-0.441080,-0.501172,0
-1.068297,-0.601393,1
0.703973,-1.317085,0
-0.461857,1.191240,1
1.882118,-0.105505,0
-1.342870,-0.910592,1
0.224759,-0.198787,0
-1.633487,-0.034995,1
1.753399,-0.236997,0
-1.248880,0.384842,1
1.271652,2.392105,0
