1.387687,0.911579,0.308453,1.070996,-1.084160,-0.028839,0.808485,-0.826789,1.166076,0.705090,0.123604,0.422611,0.707090,0.372748,0.396834,-0.648927,0.352834,1.100556,-2.059961,0.536263,-1.717371,0.103820,1.288129,0.435703,1.298950,-0.173596,-1.129621,0.004864,-0.315678,-0.208880,1.351628,-0.369375,0
-0.772845,0.784682,1.375721,-1.534806,-1.966985,-0.846295,-0.553137,1.298645,0.339578,-0.046577,0.456819,-0.451910,-0.082436,0.238455,0.155683,-0.209331,-0.019897,-1.775007,1.038352,-0.414330,-0.190369,-0.137772,1.126437,1.295250,0.834623,0.508357,-1.452636,-0.431735,-0.369979,1.224049,-0.078481,1.553185,1
0.519233,1.070589,0.744715,-0.171448,-0.042150,0.700404,-0.451232,-0.863305,-0.305868,0.345183,0.936220,-0.200004,-1.217191,0.197539,-0.170469,1.488416,-0.489290,-0.052612,0.199990,-0.418003,0.517176,-0.256224,0.302601,0.293502,0.013173,-0.354014,1.157923,1.301036,-0.563951,-0.443825,0.108824,0.237752,0
-0.004110,1.388821,1.115682,0.509912,-0.486103,-1.445422,0.647335,0.429593,0.390947,-0.984279,0.966652,0.210109,1.738413,-1.546753,0.506773,0.085408,0.072344,0.157755,-1.184809,-0.421877,-0.030386,0.816329,-0.479538,-1.083501,-0.296154,-0.947056,0.388045,0.048690,-0.005618,-0.622961,-0.538652,-0.019918,1
1.078548,-0.094265,-0.672257,-0.561596,-0.545073,-0.391235,-0.056387,-0.313018,-0.351139,-1.240476,0.029314,0.331462,-1.623028,1.447894,-1.010069,0.289282,-0.135933,0.388378,-0.497266,1.083412,0.804413,1.028471,-0.423700,0.580560,-0.568103,0.088889,-0.348773,-0.514560,0.154847,2.008912,-0.102839,0.682758,0
-1.261993,0.433397,-0.192972,0.613246,-0.317021,-0.233146,0.949693,-0.648572,-0.773749,-0.097632,-0.458039,0.550943,1.081425,0.747559,-1.054609,-0.417094,0.980872,-1.384815,-0.923246,0.697704,-0.853615,-0.657023,-0.371717,0.264603,-1.767169,0.724444,-0.705736,0.131218,1.082076,-0.155944,-0.142933,-0.890710,1
0.909557,0.574443,1.734757,0.301719,0.101340,-0.813297,0.322796,0.074130,0.764758,-0.326359,0.129878,0.537234,0.942764,0.149317,1.141493,1.475168,0.127034,0.488623,1.295734,-0.510174,0.726244,0.259121,-0.946975,-0.309680,0.660438,1.130422,-0.362658,-1.531885,-1.057283,-1.193913,1.266701,2.001805,0
-0.421063,-0.838887,0.400911,-1.018151,-1.188102,-0.154709,0.207162,-0.053396,1.141719,-0.464124,0.003308,0.841550,-0.378917,-0.097173,-0.175575,0.223687,-1.572667,0.543874,0.519766,-0.154913,1.546675,1.093211,-0.289270,-0.764951,1.002537,0.836356,1.122120,-0.720657,0.853133,0.503958,-1.155314,0.706877,1
0.546204,-1.171605,0.816159,0.057506,-0.594378,-0.583602,-0.442415,1.402064,0.517308,-0.339040,0.541927,-0.235958,-0.428361,-0.782254,0.202694,0.444237,1.426485,-0.791318,1.097600,0.323340,-0.357146,0.420223,1.556234,-1.283312,0.345671,-0.295151,0.504192,0.190876,0.994236,-0.838623,-0.793461,0.866644,0
-0.296835,-1.075867,0.433153,0.642513,1.218212,-0.158005,0.114861,0.126180,1.123190,-0.049365,-1.431099,1.388440,0.557661,-1.054467,-0.292952,0.885824,-0.286661,0.773549,-0.748761,-1.113583,0.159302,-0.350627,0.909066,-0.804521,-0.141126,0.868308,1.121070,-0.458348,2.252121,1.067947,-1.320065,0.114904,1
