1.050293,-0.527210,0.312025,-0.918012,0
-0.148784,-1.529781,0.753896,-1.427040,1
0.969618,0.442204,0.370133,1.199182,0
-1.348569,-0.462837,-0.657329,0.170141,1
2.246939,-0.791378,-0.158305,-0.158191,0
-0.494212,-0.677073,0.364043,-1.303142,1
1.523137,-1.319957,0.893253,-0.674423,0
-0.551246,-0.216371,0.184455,1.610117,1
1.404757,0.324148,-0.700251,0.655898,0
-0.694168,-0.555444,-0.182262,-0.909015,1
0.736025,0.959150,-0.185704,-0.288222,0
-1.183537,0.695111,0.467522,0.228990,1
0.987083,0.352869,0.057265,-0.952010,0
-1.635579,0.708773,-0.942528,0.429581,1
1.236525,-0.277631,1.439308,0.570361,0
-0.768695,-0.968966,-0.980138,-0.468332,1
0.614405,0.523356,1.116908,0.988683,0
-1.643115,-0.548690,-1.644513,0.610988,1
0.954192,0.008162,-1.209782,-0.936966,0
-1.915795,0.174269,-1.368993,-0.186309,1
0.744827,0.439625,-0.213931,0.646168,0
0.443628,-1.292671,0.292393,0.006132,1
1.009715,0.593780,0.511764,-0.609009,0
-1.676894,-0.995928,-0.681995,0.283685,1
2.290974,-0.016468,-0.836299,-0.914769,0
-2.189443,0.333923,0.981673,0.393031,1
-0.035755,0.729781,0.343893,-0.665378,0
-0.844164,0.050638,-0.058965,0.784284,1
0.437420,1.617608,0.554374,0.901298,0
-0.646510,-0.108677,0.263831,-0.256223,1
-0.018603,0.186702,0.044725,-0.784150,0
-0.880223,0.070742,1.356561,0.490207,1
0.615672,0.392163,-0.401332,-0.730218,0
-0.182326,0.924937,0.822305,0.949224,1
1.206970,0.505468,-0.187790,0.884768,0
1.120771,1.869200,0.381355,-1.057637,1
1.853355,-1.157014,0.545371,-0.154754,0
-0.959324,0.102367,0.537631,0.119756,1
0.113338,-0.085570,-0.795041,0.235911,0
0.362323,-0.943370,0.479008,0.158492,1
1.894598,1.448496,0.215527,0.145894,0
-0.451103,0.336535,-1.089451,0.071579,1
0.207370,-0.881954,-1.619933,-1.011352,0
-0.995780,0.001949,-0.427367,0.993857,1
0.771057,-0.072579,-1.393419,0.694552,0
-1.233618,0.824045,-0.474748,0.611892,1
0.973540,0.035642,-0.379099,1.482153,0
-1.755954,0.842014,-0.150373,-0.499670,1
0.846548,-1.579576,1.443840,1.501491,0
-1.822001,-0.750232,-0.337752,-0.692343,1
1.667685,0.498593,0.428516,0.173689,0
0.072875,-1.229308,-0.594944,0.081423,1
-0.345000,0.622244,-1.713207,-0.609060,0
-1.691761,0.968452,0.999964,-0.513066,1
-0.214307,0.689704,-0.630340,-0.771033,0
0.711502,-1.076375,-0.099311,-0.854598,1
1.913043,0.282973,-0.562106,-0.085717,0
-2.131147,0.673648,0.206706,0.181861,1
0.454643,0.933561,0.098185,0.007111,0
-2.131325,1.210774,-0.608355,0.078340,1
0.995231,0.459167,-2.077308,-0.516883,0
-1.791768,-2.020525,-0.238501,0.524641,1
-0.171147,0.266881,-0.081992,-0.227812,0
-0.131639,0.285359,1.158340,-0.012533,1
0.576229,-0.002142,-0.234053,-0.325840,0
-0.622176,-0.021039,0.649153,-0.357676,1
0.773519,-0.430331,-1.305720,0.384958,0
-0.742850,0.341248,-0.101021,-0.385451,1
0.960572,0.372689,0.351213,-1.642242,0
-2.108996,-0.028231,-1.308251,0.351264,1
1.916850,-0.310468,-0.801942,0.009578,0
-0.736414,-0.647540,-0.229867,2.010648,1
2.080457,-1.035922,0.344905,-0.654387,0
-0.928996,0.189818,1.034150,-0.560253,1
0.895225,0.154230,-0.792901,0.222035,0
-1.244010,-0.205387,-0.708215,0.622140,1
-0.586854,1.213938,0.205439,-0.124516,0
-1.259277,-1.065041,0.989156,-0.559506,1
