-0.079409,-1.577242,-3.472399,-1.570385,0
2.062111,-0.823007,2.219155,1.569529,1
1.114236,0.871511,-2.632986,-0.648611,0
0.229192,0.203626,-0.243186,-1.919248,1
-0.173740,-0.591825,0.161746,-0.119102,0
-0.709240,1.802050,-0.167006,3.566409,1
0.607450,-2.609603,-1.394804,-1.240942,0
-0.889065,3.029598,-1.589521,-0.674602,1
-2.801129,-4.884870,-4.512456,-1.994344,0
2.788511,3.556150,1.708501,-0.016025,1
-4.032559,-1.499534,-1.955528,-0.753281,0
2.373346,0.129328,0.073214,1.408170,1
-3.264572,-0.113944,0.895550,-0.922898,0
-1.072319,0.385664,-0.794483,0.969152,1
-2.504341,-2.259380,-3.310795,1.348735,0
2.965641,1.783649,4.167088,0.639902,1
-1.750533,-0.370476,-0.687288,-3.411847,0
-0.393524,-1.876509,2.021346,-0.146315,1
-0.342600,0.116477,0.147108,-2.863194,0
1.009303,-2.126827,1.630845,-0.342379,1
1.002696,0.590470,-2.643341,-1.342017,0
1.240834,1.992877,0.726380,3.020581,1
-0.513178,-2.568979,-0.758319,-2.652766,0
3.472586,3.010304,-1.590230,1.551575,1
-2.394330,0.009470,-1.826666,-2.755283,0
-0.415653,2.028035,2.612598,1.137080,1
0.895789,0.382333,-2.563285,1.045464,0
2.956099,2.974859,1.610027,1.146556,1
2.032508,-0.941216,0.086846,-1.075008,0
-0.819016,3.423542,1.579326,-0.657225,1
-0.713172,-0.314991,-0.627755,-0.523408,0
2.642912,0.896282,0.232262,-0.368729,1
0.294950,-0.716132,-3.740051,-1.438807,0
3.871404,-0.369197,-1.092752,1.534111,1
-0.046438,-2.667755,-2.994798,1.240460,0
-0.100739,-0.166885,0.913580,-1.075459,1
0.150170,-4.431635,0.161602,-1.720046,0
-0.985693,1.497721,0.565728,1.758922,1
0.072425,1.842776,-0.306747,0.987060,0
-0.633112,0.195013,0.195581,2.453609,1
-0.757069,1.426748,-2.860091,0.512794,0
1.211352,2.730067,-1.671354,4.936738,1
-0.167844,-3.782506,-0.912826,-0.175872,0
1.334966,1.693357,0.424100,0.574656,1
0.240643,1.440921,-0.177378,1.158257,0
0.659991,1.337757,3.614251,0.727221,1
-0.863577,-0.211039,1.767729,-2.224803,0
1.936067,-0.355382,2.833592,4.041083,1
