-0.528459,-0.395809,1
0.061698,0.038514,0
-0.720948,0.210522,0
0.314385,0.924404,1
-0.549805,-0.396101,1
-0.237624,-0.146602,1
-0.668728,0.551729,0
0.143785,0.569000,1
0.612579,0.755715,1
-0.344403,-0.249963,0
-0.524137,0.249128,1
-0.822501,0.192942,0
0.182130,-0.691830,1
-0.773422,-0.143600,0
0.140219,0.793201,0
-0.795077,-0.320237,0
0.229037,0.966310,1
-0.216265,0.253915,0
-0.563191,0.271500,1
-0.629416,0.329826,1
-0.386382,0.436026,1
-0.560612,-0.452446,1
-0.382226,-0.815644,0
-0.751675,0.503976,0
-0.705257,0.366877,0
0.400846,0.293229,1
-0.793362,0.346937,0
-0.367356,-0.337090,0
-0.435026,0.001780,0
-0.175680,0.165011,0
-0.158609,-0.003404,1
0.081295,0.868284,1
0.560635,0.013848,0
-0.615714,0.782833,1
0.513799,0.433771,0
-0.593917,-0.596781,0
-0.226100,-0.798683,1
-0.197303,-0.787812,1
-0.931588,0.297945,1
-0.285200,-0.245344,0
-0.445673,-0.079687,0
0.098038,0.458746,1
-0.002014,-0.276369,1
-0.781730,0.093957,0
-0.198117,0.840724,0
0.368354,0.096177,1
-0.909424,-0.288844,0
-0.027372,0.089349,1
-0.159165,0.093383,1
-0.722526,-0.448392,0
0.295300,0.714552,0
0.949421,0.286167,1
0.822778,-0.502707,0
-0.609068,-0.656063,0
-0.472786,0.670122,0
0.224996,-0.501359,0
-0.706090,-0.095347,1
0.409037,0.903687,1
0.600061,0.217907,0
-0.573253,0.300786,1
-0.369034,-0.559343,1
-0.608451,0.503406,0
-0.160312,-0.581395,0
-0.067001,0.130515,1
-0.490731,-0.201706,0
0.491428,-0.377357,0
0.320219,-0.359030,0
-0.260164,-0.002512,0
-0.778257,0.050148,0
0.674421,0.126114,0
0.291796,-0.186425,1
0.334603,0.874712,1
0.276768,0.401788,1
-0.542561,0.596982,0
0.835428,0.328659,1
-0.904637,0.118602,0
0.847561,0.377204,1
-0.155845,0.576366,1
-0.621379,-0.166421,1
-0.033240,-0.723219,1
0.633646,0.621473,1
0.468233,0.526244,0
-0.671060,0.333381,0
-0.788508,-0.484697,0
-0.334153,-0.883307,0
0.174055,-0.302324,1
-0.712218,-0.320505,1
-0.258359,0.568251,1
0.628446,0.430029,0
-0.487287,-0.030347,0
-0.846335,-0.097543,0
-0.722960,-0.184742,1
-0.271170,-0.923034,0
0.574888,-0.594121,1
0.174930,0.211097,0
0.016183,0.597482,1
0.367723,0.337487,1
-0.915303,-0.363439,0
0.439258,-0.477745,0
0.127814,0.792296,0
0.170534,-0.893880,0
-0.355482,-0.595624,1
0.501797,-0.085513,0
0.320782,-0.759681,1
0.166753,-0.934936,0
-0.080680,-0.149033,1
-0.850412,0.349877,0
-0.353345,-0.148779,0
-0.742544,-0.353044,0
-0.049539,0.265896,0
0.063581,-0.323277,1
-0.616904,-0.163656,1
0.329105,0.349548,1
0.330574,0.798816,1
-0.844577,0.268402,0
-0.305544,0.510199,1
0.642915,-0.620034,1
0.033855,-0.549286,0
-0.571060,0.341658,1
0.877743,-0.213800,1
-0.088265,0.850881,0
-0.769366,-0.473330,0
-0.039639,0.628918,0
-0.773087,-0.026336,0
-0.588418,0.244010,1
0.040817,0.642810,0
0.641336,0.507202,1
-0.264048,-0.635350,1
-0.007109,0.591356,1
-0.463775,0.402328,1
-0.506809,0.785652,1
0.524394,0.545730,0
-0.553368,0.409068,1
0.244860,-0.370157,0
-0.332673,-0.710761,1
-0.014568,0.464762,1
-0.213258,0.695752,0
0.574610,-0.493734,1
0.615533,-0.183214,0
-0.987956,0.028236,0
0.390415,-0.024202,1
-0.450884,0.500125,1
-0.230369,0.610171,1
-0.831568,0.086114,0
0.572199,0.063863,0
0.507894,0.470592,0
-0.013325,0.517413,1
0.164761,0.873990,1
-0.575051,-0.721368,0
0.600598,-0.715296,0
0.025064,-0.737253,1
0.352900,0.784995,1
0.207259,0.380731,1
0.754414,-0.428977,1
-0.608646,0.287181,1
-0.820355,0.490507,0
0.491016,0.014960,1
-0.288260,0.113343,0
-0.846076,0.005508,0
0.204307,-0.345422,1
0.701803,0.151777,0
0.102931,0.486041,1
0.411424,-0.005807,1
-0.116819,-0.581481,0
0.286859,-0.340439,0
-0.569800,-0.297250,1
-0.108842,0.492463,1
-0.715211,0.691127,1
-0.514812,-0.060006,1
-0.103660,0.799052,0
-0.056661,0.374442,0
0.749433,0.121373,0
-0.381004,-0.236243,0
-0.467619,0.605620,0
-0.596740,-0.196238,1
0.557972,0.701743,1
0.538075,0.731508,1
-0.322996,-0.760662,1
-0.858296,0.382437,0
0.690014,-0.549777,1
-0.771849,0.573732,1
0.076948,-0.425121,0
-0.902070,0.107068,0
-0.290743,0.943092,1
0.266034,0.275747,1
-0.442302,0.610413,0
0.650131,0.588355,1
-0.922880,0.095473,0
0.151425,-0.844806,1
-0.602508,0.717011,1
0.176928,-0.157891,1
-0.336827,-0.435906,0
0.283011,0.115253,1
0.390068,-0.485803,0
-0.118922,-0.973362,0
0.087532,-0.907354,0
-0.627044,0.591772,0
-0.530239,-0.408304,1
-0.044168,0.381315,0
0.886327,-0.067692,1
0.258286,-0.852685,1
0.290996,0.171866,1
0.074169,-0.921952,0
0.091253,0.190619,0
-0.896451,-0.333911,0
0.517343,-0.840786,0
-0.354043,-0.896871,0
0.424396,0.401872,0
-0.520015,0.508920,0
-0.279252,-0.901916,0
0.256713,0.859085,1
0.860637,0.350139,1
-0.378978,-0.033008,0
-0.352780,-0.846230,0
-0.646221,0.264195,1
0.538030,0.592396,0
0.123687,-0.568870,0
-0.318110,0.252104,0
-0.438571,-0.832028,0
0.411381,0.524220,0
0.200040,-0.037465,0
0.841064,-0.109523,1
-0.573492,0.656744,0
-0.192329,-0.511714,0
-0.309503,0.060719,0
-0.533082,0.610219,0
-0.810415,0.272732,0
0.673417,-0.096097,0
-0.351183,-0.512824,1
-0.578256,0.720658,0
0.376849,0.196644,1
-0.168427,0.702229,0
-0.971420,-0.097315,0
0.886762,-0.031451,1
-0.098195,0.448792,1
0.752883,-0.444502,1
-0.465749,0.741015,0
-0.409431,-0.155343,0
0.792550,0.533852,1
-0.489324,0.277998,1
0.702205,0.665618,1
-0.419034,0.352908,1
0.750740,0.057994,0
