1.266527,0.164551,-0.963221,-1.185225,-0.941705,0.212885,0.542556,0.336611,0.378942,-0.116315,1.313380,-0.125606,-0.977698,-0.057955,-0.020827,0.194130,0
-0.803476,1.134215,-0.155495,-0.282804,-0.594729,-1.177081,1.158698,0.761587,-1.460591,-0.267583,0.363564,-0.691315,0.336041,-1.451395,0.462605,-0.107806,1
1.159689,0.294228,-1.198871,0.119621,0.874995,1.259380,0.207052,-0.053291,1.194854,0.373236,-0.194623,0.056895,0.483249,0.259412,-0.415340,-0.708382,0
0.755829,0.495302,-1.440638,-0.165059,1.326012,-0.144227,-0.837044,-0.849861,-0.999154,0.301389,-0.630272,0.172856,1.083890,-1.805083,-0.575898,-0.542961,1
1.060564,0.448324,-0.780884,-1.492539,-0.599268,1.342323,-0.525160,-0.150280,-1.071000,0.486182,-1.140553,-0.151783,1.167334,-0.170854,-0.689565,-0.558398,0
-0.416901,1.055061,0.003588,-0.050290,0.669043,0.795669,0.323740,-0.072916,0.507737,-0.024641,0.428207,-0.734028,0.387966,-0.209826,-0.188581,-0.093358,1
0.322025,-0.856581,0.463390,-0.071466,-1.010154,0.132027,-0.699316,0.408228,-0.975132,-0.914000,-1.073783,-0.548542,0.660743,-0.377255,-1.330863,-0.462547,0
-1.355654,-1.012127,0.612148,-0.921439,-0.941637,0.360393,-0.880867,-0.330445,-0.886587,0.363964,-0.039306,0.393287,-0.251233,0.720529,-0.177356,1.122645,1
0.693384,0.586798,-0.010627,0.869834,0.476882,-0.973263,0.184004,-0.359083,-1.345721,0.071600,-0.626967,1.417715,-0.339974,-0.243706,-0.545561,1.227642,0
-1.666299,-0.881212,-0.181624,0.625467,-0.353749,0.181857,0.093737,-1.054168,-1.137308,-0.034139,0.603413,0.737944,-1.580380,0.813269,1.361108,-1.967800,1
1.030716,0.298358,-0.933064,-0.768774,-1.914254,1.419009,0.801386,-0.345521,0.280703,-0.874781,0.507025,0.384164,-0.805466,0.247085,-1.709266,0.654131,0
-2.473082,-0.152740,-0.760178,-0.581687,-0.464861,-0.099242,1.330230,-1.103976,0.693535,0.391289,0.267803,-0.104528,-0.124315,-0.789565,0.175832,0.408560,1
0.848177,0.095040,-0.609597,-0.121945,0.329732,-0.214588,-0.050646,-0.217423,-0.013554,-0.274528,-0.071758,-0.000961,-0.586818,-0.422518,0.780613,0.822056,0
-2.225736,0.450574,0.096557,-0.223277,-1.333873,0.681084,0.485391,-1.168220,0.697750,-1.487004,-0.910795,0.047946,-0.562114,-0.874513,0.398879,0.214611,1
1.969182,0.364892,0.851395,0.255406,-0.758403,1.041221,-0.693490,-0.095260,-0.029280,-0.932463,-0.186032,0.929997,-0.077399,0.467073,-0.064048,-1.406433,0
