-6.464707,-4.652781,-3.850306,-4.935893,-4.040427,-0.601879,0.780264,-3.181758,1.266790,3.129381,2.171364,-2.425334,-4.771756,-2.503246,0.311081,-0.514423,0
-4.047558,-1.900660,9.034558,-2.247618,1.074452,-2.734272,-2.055830,4.481156,3.250117,0.824918,-3.530263,-2.947448,0.811138,-3.823550,-1.053582,-2.656536,1
1.547951,-2.973003,2.654919,-3.152989,-1.022256,1.831507,-1.600107,3.751459,4.668253,-4.292264,-2.011062,-0.505106,-4.139593,0.973518,-3.162072,-1.898496,0
2.727006,5.616317,-4.963633,3.787339,-2.144742,-6.395444,-0.888543,1.161496,2.093194,1.511987,-4.752938,1.334518,2.149404,5.248572,7.355165,3.391154,1
-1.370517,3.333815,-5.450942,-1.080443,-1.823200,2.280745,-2.068118,-1.442908,-1.887615,-4.791110,-3.170393,-2.099872,5.129936,3.963560,1.586262,1.664904,0
1.773171,4.210061,3.364991,-0.072200,2.205953,-3.080319,5.958894,-2.205610,1.729651,4.563766,2.707665,2.789042,-3.290233,-1.236353,0.870853,0.780068,1
-3.926856,-0.662910,-4.171914,-5.400128,1.091551,-0.166618,-1.202705,-0.828137,0.592802,1.837984,0.064163,-1.767767,-0.335794,-3.541718,-9.873363,-2.535827,0
3.126327,1.794488,7.280051,-4.509167,0.964262,-1.577705,3.195626,2.093575,3.319407,0.658661,-4.638669,-3.102469,1.811767,4.540208,7.654962,0.030112,1
-3.205958,2.389769,-1.511697,-3.700963,-0.261564,-6.084293,0.985350,-4.148017,2.875345,0.754456,-5.581984,-6.981417,-1.175987,-0.423145,-1.942858,-1.065241,0
4.630431,6.517612,-0.832020,-4.531909,6.768025,2.380280,-2.707956,-0.395183,3.506970,4.466769,-0.287406,1.918099,-1.935720,-4.418307,0.321515,2.158006,1
-7.184150,-4.414992,-3.057787,-3.616194,0.923960,-4.021605,-1.962277,0.022844,-2.526287,0.002462,-1.956669,-1.810399,-1.594403,3.784491,-4.024383,-2.446322,0
-1.367500,1.413711,0.349487,1.666554,-1.638186,2.715787,-7.247428,-0.455138,-0.324565,4.058810,-1.158463,5.711951,3.364898,0.980579,1.860003,2.555377,1
-3.411634,-1.583043,-3.757714,1.453339,-0.173838,-5.008086,-1.260549,-1.911702,-2.167138,-0.885879,0.533869,-0.390156,-1.425462,1.280397,1.424025,-0.544134,0
9.191529,-3.103890,6.904754,3.673041,-4.020329,0.843502,1.992587,4.560012,2.683314,-3.432867,3.655583,2.382506,2.863050,-5.347655,5.148311,1.673518,1
-6.218408,-0.542950,4.111259,-6.512094,2.139688,2.723904,-0.445744,2.885050,2.225044,1.083332,6.474680,8.527082,-0.853148,-4.969743,2.305262,0.542980,0
4.824706,0.538879,2.802905,2.283317,2.127915,-0.053809,-1.604708,7.114018,2.639440,4.071355,-0.688191,2.141484,0.149487,3.295451,-0.014627,-1.118695,1
-5.510884,-4.653341,-1.234760,-6.129238,5.783171,-1.808374,2.375942,-0.931742,2.861576,0.327131,-1.623925,-4.422991,-2.036124,-5.311743,-2.959552,1.778009,0
1.791450,1.249039,0.412760,-1.446370,1.848254,2.559678,-0.674339,2.677335,1.981370,-0.786965,-3.323679,-0.503515,6.846120,0.606590,3.725659,3.761573,1
