-2.468563,1.583005,-1.717486,-0.724710,0
0.726850,-0.312740,1.326723,2.443479,1
-2.114141,-0.761394,-1.180797,-2.764094,0
0.340927,-0.209395,0.989315,-1.138668,1
0.175635,-0.969784,1.274426,-0.088725,0
1.462259,-1.230006,-0.055483,1.847576,1
0.084966,-1.127974,-0.543009,-3.728520,0
0.857985,1.514134,4.888147,0.419880,1
-3.225081,-0.768214,-3.204797,-0.958965,0
-0.879163,-1.723364,2.616340,1.358983,1
-2.206028,-3.129139,-2.702650,-1.565659,0
1.809186,3.471743,-0.499819,-2.117513,1
-2.701059,-0.748417,-1.323105,-1.728726,0
0.618690,0.109972,1.134957,0.763404,1
-2.508125,-0.169346,-2.312405,-1.666910,0
3.409192,0.116866,2.186524,-0.711236,1
0.459509,-1.639902,-0.195769,-1.921851,0
0.504948,0.795471,-1.676322,0.612176,1
2.038608,-1.442508,-1.875414,-1.693728,0
1.878303,1.751911,0.098709,-0.686610,1
-1.608764,0.861581,-1.974372,-2.661077,0
-0.033245,1.277246,1.470685,0.005975,1
0.575430,0.345844,0.103108,-0.934517,0
3.087677,-0.244308,2.812365,2.345449,1
1.076819,-0.354500,0.539026,-2.219730,0
-0.329437,1.935400,1.544452,1.990349,1
0.780715,-1.178159,1.031706,0.104895,0
-1.863206,0.995029,2.753615,0.790422,1
-0.817606,-1.184221,-0.613007,1.060455,0
1.859352,0.591886,-0.213745,2.247722,1
0.671551,-2.582377,1.969461,0.348613,0
-0.225224,0.897424,1.067633,0.032292,1
-2.352081,-2.786321,2.006955,-0.145762,0
1.406154,-0.901371,0.316333,3.860615,1
1.058132,-2.449302,-4.014070,-0.758413,0
1.141148,2.042934,-0.258919,0.324033,1
-2.569159,-3.899009,-1.803968,0.014615,0
1.936534,0.932041,-1.384137,1.789468,1
0.115972,-1.832205,0.156949,-2.185392,0
-0.969497,2.964825,1.140669,1.391692,1
-2.394547,-2.577023,-0.407399,0.241942,0
0.749031,-0.071589,-0.017265,0.722127,1
-1.278184,-2.979896,-1.834603,-3.135653,0
1.634009,0.551474,1.815977,1.875943,1
-0.111423,-2.518342,1.651645,-2.102107,0
2.132719,2.760623,1.619818,0.602541,1
-0.031909,-1.260665,0.601959,-0.496117,0
0.408071,-0.954296,2.008364,3.921443,1
-1.415184,-1.402714,-1.378026,-0.725100,0
0.623268,1.426691,0.206116,3.272297,1
-1.656222,-1.305754,1.580870,-1.193341,0
2.720764,2.972009,-0.931538,1.925714,1
-1.732781,-1.601055,-1.063288,-3.491282,0
0.792007,1.438508,2.902071,0.246344,1
-1.175292,1.000932,-3.368013,-0.283888,0
2.502184,0.761639,1.247645,0.807935,1
-1.460793,0.683434,-0.817679,0.377922,0
0.308707,1.742832,2.771138,-1.470913,1
-1.417819,-1.842716,0.043622,0.414086,0
1.295338,3.650268,-0.757463,-1.319657,1
-1.962212,-1.460479,-0.254209,-1.155825,0
0.289949,1.056288,0.440772,-0.282987,1
-0.530632,2.038582,-1.638915,-3.201629,0
0.082381,2.276634,-2.390563,3.460546,1
-0.611415,-1.845066,-0.275085,-2.845217,0
0.200157,2.113820,1.446791,0.211227,1
-1.447205,-2.732399,-2.281328,-0.623543,0
2.756923,1.712829,-1.581029,2.845783,1
1.158737,0.832314,-0.243593,-1.262342,0
-2.264928,1.149755,-0.575847,3.103430,1
-2.507023,-3.374804,-0.887191,0.688397,0
-0.758725,3.364095,2.502170,-0.378655,1
-1.649548,-2.477049,-1.373641,-0.928255,0
4.542476,3.489979,1.058702,0.297577,1
-1.504807,-2.850825,2.122784,-0.461236,0
0.517330,2.787270,2.527737,-2.035851,1
0.625263,-1.960075,-3.191143,-1.077273,0
-0.394349,3.420607,0.977369,0.590587,1
-0.642584,-2.671928,-0.483922,-1.657408,0
2.588613,0.518138,2.972023,2.077412,1
-2.134733,1.457722,-0.337334,-0.515970,0
0.632257,4.579010,2.499528,0.512583,1
-4.697493,-1.312902,1.017303,-1.865776,0
1.880991,0.524733,2.218102,1.852827,1
-0.876812,-0.060257,-0.590900,-2.341702,0
-1.711851,2.112962,1.264229,2.921561,1
-3.909632,-3.027277,-3.383744,-0.941274,0
0.306118,1.890314,1.484247,-0.010595,1
-2.602221,0.174551,-0.690280,-0.756444,0
-1.085737,0.494482,1.346538,1.532622,1
-4.095786,-0.936207,-1.783455,0.309278,0
1.686072,2.239008,-1.333286,-0.335298,1
-1.354507,-1.188680,-0.780696,-0.164140,0
1.284276,2.379572,2.054471,1.104738,1
-2.644815,0.771074,-0.276649,-2.923414,0
4.307527,0.893961,-0.357760,-1.703121,1
-2.546727,-1.164767,-1.221620,0.062644,0
2.720397,0.782625,0.191473,2.572369,1
-0.860970,-2.241249,1.949350,0.823812,0
-1.278671,2.800929,0.860359,1.158792,1
-2.116524,1.609797,1.589303,-3.660553,0
0.284322,-1.143618,0.346978,2.019093,1
-1.715652,-2.451277,-0.992471,0.182453,0
1.810806,0.483723,3.133143,-0.444438,1
-3.577372,-0.936170,0.157087,-2.520731,0
1.852512,-1.060678,-1.792075,0.486362,1
-2.717026,0.420143,-5.900468,0.559179,0
4.173511,-0.172710,1.150611,2.536587,1
-0.512090,-2.232091,-1.738571,0.899187,0
0.568852,0.355837,1.631063,0.319175,1
1.813245,-0.540432,-4.027412,-0.082318,0
-0.205088,0.981549,2.865126,2.978214,1
-0.761421,-1.152182,-0.234627,-1.334466,0
-0.192578,1.584127,-0.233544,-0.450967,1
-1.553266,-1.799484,-0.951355,-2.133603,0
0.060204,-2.384957,0.965442,-0.227029,1
0.852503,0.445760,2.566680,-0.532163,0
2.200699,1.397308,-0.283812,-1.303093,1
0.476826,-3.261126,-2.232878,0.165613,0
2.552387,0.208783,4.604474,1.918949,1
-1.980376,0.898783,-2.218527,0.901507,0
3.124953,-1.839874,-0.562146,1.552104,1
-1.749526,-2.017950,1.127932,-2.163637,0
1.892115,1.791536,3.445382,2.110093,1
-1.354582,1.429933,1.477633,-3.075803,0
4.137944,1.133379,0.509979,2.109712,1
1.284743,-1.284977,-1.012078,-0.767561,0
0.342099,-0.950164,3.606495,-0.106342,1
-0.834953,-1.754945,-0.420839,0.445464,0
0.015048,1.044053,1.806118,2.861323,1
-4.752405,1.576793,1.952555,-0.526989,0
-0.306823,1.730422,1.898239,1.057038,1
-1.349334,-4.255879,-0.244114,-1.319122,0
2.832837,2.633876,-0.310452,0.623597,1
-1.613628,1.680646,-0.740628,-0.143191,0
3.027825,2.324636,2.699339,0.556008,1
-0.262572,1.914747,-0.908081,0.052028,0
2.080253,1.251818,1.456155,-0.580349,1
-2.271622,-2.689332,-2.075942,-2.729116,0
1.790292,0.556565,0.987980,0.610915,1
-4.992135,-3.796926,0.293596,-1.051944,0
1.294458,4.724173,1.643581,-0.822555,1
-0.917703,-2.975573,-1.449953,-2.264804,0
2.040197,0.119635,0.484977,4.954391,1
-2.832899,1.432684,1.701485,0.262666,0
1.869908,2.250729,-1.840792,0.302325,1
2.530688,-2.057668,-2.933263,-0.039188,0
0.842675,2.293531,1.178851,1.133949,1
-1.558047,-1.925242,-0.623806,1.899218,0
-0.811679,2.137612,1.930352,1.940779,1
-2.861180,-0.813863,-1.066307,0.530427,0
2.083866,2.088649,0.243599,-1.141990,1
-1.054012,0.502072,-2.094053,-3.233469,0
1.582279,3.096579,2.336612,0.233118,1
0.907499,-0.494333,-0.912313,-0.039772,0
1.057378,0.174650,3.122316,-0.438750,1
0.656407,-2.355814,-0.099862,-1.913431,0
2.897764,0.168904,2.956089,3.251673,1
-3.170146,-3.652010,-0.990945,-0.817149,0
4.607286,-0.870116,1.505235,2.576627,1
-1.884465,1.401293,-1.643621,-1.722414,0
-1.420376,0.975987,0.842550,0.831956,1
1.115740,-0.088681,-2.499084,1.423041,0
-0.323870,3.929932,1.815202,0.702116,1
-0.697590,-1.224162,0.723663,-1.928873,0
1.059899,0.142336,1.497011,-0.891750,1
0.844315,0.406927,-0.439419,-0.022768,0
1.112844,4.643654,2.695952,0.532038,1
-1.539775,-1.048093,-0.384316,-2.707355,0
1.122152,-1.116250,0.062919,-0.975842,1
1.275375,-2.022446,-1.288777,-2.474672,0
